index_symbol,security_id,dj_id,name,isin,sedol,ric,currency,icb_sectorl1,icb_sectorl3,bbg_ticker,infocode,vol,vol_rank,geogra_area,was_in_prev_selection,is_selected,rejection_reason
SXLV1E,20293,453456,KPN,NL0000009082,5956078,KPN.AS,EUR,15,151020,KPN NA Equity,3159,0.131224627,1,NL,Y,Y,
SXLV1E,20513,407023,DANONE,FR0000120644,B1Y9TB3,DANO.PA,EUR,45,451020,BN FP Equity,46462,0.132616405,2,FR,Y,Y,
SXLV1E,20514,439155,GRP BRUXELLES LAMBERT,BE0003797140,7097328,GBLB.BR,EUR,30,302020,GBLB BB Equity,47081,0.140129061,3,BE,Y,Y,
SXLV1E,20311,556582,KLEPIERRE,FR0000121964,7582556,LOIM.PA,EUR,35,351020,LI FP Equity,41285,0.152114009,4,FR,Y,Y,
SXLV1E,21075,401632,ALLIANZ,DE0008404005,5231485,ALVG.DE,EUR,30,303020,ALV GY Equity,46597,0.153064065,5,DE,Y,Y,
SXLV1E,20437,442464,IBERDROLA,ES0144580Y14,B288C92,IBE.MC,EUR,65,651010,IBE SQ Equity,52457,0.154274053,6,ES,Y,Y,
SXLV1E,20731,702196,DEUTSCHE BOERSE,DE0005810055,7021963,DB1Gn.DE,EUR,30,302020,DB1 GY Equity,615,0.15492496,7,DE,Y,Y,
SXLV1E,20727,511938,DEUTSCHE TELEKOM,DE0005557508,5842359,DTEGn.DE,EUR,15,151020,DTE GY Equity,43614,0.157169125,8,DE,Y,Y,
SXLV1E,19669,B01BN5,TERNA,IT0003242622,B01BN57,TRN.MI,EUR,65,651010,TRN IM Equity,19069,0.158303226,9,IT,Y,Y,
SXLV1E,20579,517617,ORANGE,FR0000133308,5176177,ORAN.PA,EUR,15,151020,ORA FP Equity,43868,0.159739175,10,FR,Y,Y,
SXLV1E,21098,401140,AIR LIQUIDE,FR0000120073,B1YXBJ7,AIRP.PA,EUR,55,552010,AI FP Equity,46769,0.161406242,11,FR,Y,Y,
SXLV1E,21104,401093,AHOLD DELHAIZE,NL0011794037,BD0Q398,AD.AS,EUR,45,452010,AD NA Equity,46598,0.163214797,12,NL,Y,Y,
SXLV1E,20512,EF024,Getlink,FR0010533075,B292JQ9,GETP.PA,EUR,50,502060,GET FP Equity,137702,0.164355022,13,FR,Y,Y,
SXLV1E,19881,477319,SAMPO,FI4000552500,BMXX645,SAMPO.HE,EUR,30,303020,SAMPO FH Equity,40945,0.164618816,14,FI,Y,Y,
SXLV1E,20929,408930,BEIERSDORF,DE0005200000,5107401,BEIG.DE,EUR,45,452010,BEI GY Equity,46898,0.164672851,15,DE,Y,Y,
SXLV1E,20471,442031,HENKEL PREF,DE0006048432,5076705,HNKG_p.DE,EUR,40,402020,HEN3 GY Equity,39966,0.164683154,16,DE,Y,Y,
SXLV1E,19946,672716,Redeia Corporacion,ES0173093024,BD6FXN3,REDE.MC,EUR,65,651010,RED SQ Equity,36403,0.165091745,17,ES,Y,Y,
SXLV1E,19684,488082,TELEFONICA,ES0178430E18,5732524,TEF.MC,EUR,15,151020,TEF SQ Equity,46993,0.165108888,18,ES,Y,Y,
SXLV1E,20553,B0C2CQ,ENGIE,FR0010208488,B0C2CQ3,ENGIE.PA,EUR,65,651020,ENGI FP Equity,24677,0.165941257,19,FR,Y,Y,
SXLV1E,20584,400169,AGEAS,BE0974264930,B86S2N0,AGES.BR,EUR,30,303010,AGS BB Equity,46952,0.166875859,20,BE,Y,Y,
SXLV1E,19802,725147,SNAM RETE GAS,IT0003153415,7251470,SRG.MI,EUR,60,601010,SRG IM Equity,5486,0.167666682,21,IT,Y,Y,
SXLV1E,21024,405671,ASSICURAZIONI GENERALI,IT0000062072,4056719,GASI.MI,EUR,30,303020,G IM Equity,46777,0.169279801,22,IT,Y,Y,
SXLV1E,20653,579802,ENEL,IT0003128367,7144569,ENEI.MI,EUR,65,651010,ENEL IM Equity,13061,0.170030799,23,IT,Y,Y,
SXLV1E,21131,755087,ACKERMANS & VAN HAAREN,BE0003764785,5715774,ACKB.BR,EUR,50,501010,ACKB BB Equity,40280,0.171133034,24,BE,Y,Y,
SXLV1E,20950,B1GGWB,BCA GENERALI,IT0001031084,B1HKSV6,BGN.MI,EUR,30,301010,BGN IM Equity,33116,0.17145318,25,IT,Y,Y,
SXLV1E,39354,IT602J,POSTE ITALIANE,IT0003796171,BYYN701,PST.MI,EUR,30,302020,PST IM Equity,285954,0.173686176,26,IT,Y,Y,
SXLV1E,20650,443639,ENI,IT0003132476,7145056,ENI.MI,EUR,60,601010,ENI IM Equity,42118,0.174415986,27,IT,Y,Y,
SXLV1E,38201,IT506M,INWIT,IT0005090300,BZ0P4R4,INWT.MI,EUR,15,151020,INW IM Equity,283772,0.174823623,28,IT,Y,Y,
SXLV1E,19877,477518,SANOFI,FR0000120578,5671735,SASY.PA,EUR,20,201030,SAN FP Equity,48967,0.174856483,29,FR,Y,Y,
SXLV1E,37173,FR405F,EURONEXT,NL0006294274,BNBNSG0,ENX.PA,EUR,30,302020,ENX FP Equity,276619,0.176346617,30,FR,Y,Y,
SXLV1E,20552,458260,GEA GRP,DE0006602006,4557104,G1AG.DE,EUR,50,502040,G1A GY Equity,46903,0.177199338,31,DE,Y,Y,
SXLV1E,37225,NL403F,NN GROUP,NL0010773842,BNG8PQ9,NN.AS,EUR,30,303010,NN NA Equity,276844,0.179774909,32,NL,Y,Y,
SXLV1E,38159,ES504F,AENA SME,ES0105046009,BVRZ8L1,AENA.MC,EUR,50,502060,AENA SQ Equity,280859,0.180042548,33,ES,Y,Y,
SXLV1E,20430,445573,EXOR NV,NL0012059018,BMJ1825,EXOR.AS,EUR,30,302020,EXO NA Equity,356994,0.18028478,34,NL,Y,Y,
SXLV1E,20662,570151,ELISA CORPORATION,FI0009007884,5701513,ELISA.HE,EUR,15,151020,ELISA FH Equity,39832,0.180935532,35,FI,Y,Y,
SXLV1E,38685,DE50B7,SCOUT24,DE000A12DM80,BYT9340,G24n.DE,EUR,10,101010,G24 GY Equity,285526,0.181780083,36,DE,Y,Y,
SXLV1E,20890,411515,BOUYGUES,FR0000120503,4002121,BOUY.PA,EUR,50,501010,EN FP Equity,46783,0.183035108,37,FR,Y,Y,
SXLV1E,39820,IT607O,ITALGAS,IT0005211237,BD2Z8S7,IG.MI,EUR,65,651020,IG IM Equity,293572,0.18325504,38,IT,Y,Y,
SXLV1E,20900,457270,BOLLORE,FR0000039299,4572709,BOLL.PA,EUR,40,403010,BOL FP Equity,49142,0.18418888,39,FR,Y,Y,
SXLV1E,20321,049065,KERRY GRP,IE0004906560,4519579,KYGa.I,EUR,45,451020,KYGA ID Equity,45986,0.184436836,40,IE,Y,Y,
SXLV1E,20997,458887,AXA,FR0000120628,7088429,AXAF.PA,EUR,30,303020,CS FP Equity,47845,0.185429659,41,FR,Y,Y,
SXLV1E,19552,563828,VISCOFAN,ES0184262212,5638280,VIS.MC,EUR,45,451020,VIS SQ Equity,40226,0.185495796,42,ES,Y,Y,
SXLV1E,20301,449667,KONE B,FI0009013403,B09M9D2,KNEBV.HE,EUR,50,502040,KNEBV FH Equity,40973,0.186393073,43,FI,Y,Y,
SXLV1E,21129,533338,ACS,ES0167050915,B01FLQ6,ACS.MC,EUR,50,501010,ACS SQ Equity,35714,0.186587529,44,ES,Y,Y,
SXLV1E,19523,588171,WENDEL,FR0000121204,7390113,MWDP.PA,EUR,30,302020,MF FP Equity,46938,0.186953064,45,FR,Y,Y,
SXLV1E,19567,EF2,VEOLIA ENVIRONNEMENT,FR0000124141,4031879,VIE.PA,EUR,65,651020,VIE FP Equity,18407,0.187844882,46,FR,Y,Y,
SXLV1E,19637,490541,TOTALENERGIES,FR0000120271,B15C557,TTEF.PA,EUR,60,601010,TTE FP Equity,46433,0.188221229,47,FR,Y,Y,
SXLV1E,19715,B1JB4K,SYMRISE,DE000SYM9999,B1JB4K8,SY1G.DE,EUR,55,552010,SY1 GY Equity,33350,0.189165643,48,DE,Y,Y,
SXLV1E,39612,NL604I,ASR NEDERLAND NV,NL0011872643,BD9PNF2,ASRNL.AS,EUR,30,303020,ASRNL NA Equity,290541,0.189366077,49,NL,N,Y,
SXLV1E,20204,506088,BANCA MEDIOLANUM,IT0004776628,BYWP840,BMED.MI,EUR,30,302020,BMED IM Equity,42212,0.193336042,50,IT,Y,Y,
SXLV1E,19555,481808,VINCI,FR0000125486,B1XH026,SGEF.PA,EUR,50,501010,DG FP Equity,40916,0.193800542,51,FR,Y,Y,
SXLV1E,20469,759800,HERA,IT0001250932,7598003,HRA.MI,EUR,65,651020,HER IM Equity,12103,0.19399083,52,IT,Y,Y,
SXLV1E,20770,726261,CREDIT AGRICOLE,FR0000045072,7262610,CAGR.PA,EUR,30,301010,ACA FP Equity,5750,0.194407381,53,FR,Y,Y,
SXLV1E,20654,431536,ENDESA,ES0130670112,5271782,ELE.MC,EUR,65,651010,ELE SQ Equity,39906,0.194839173,54,ES,Y,Y,
SXLV1E,20804,B03851,FERROVIAL,NL0015001FS8,BRS7CF0,FER.MC,EUR,50,501010,FER SQ Equity,21506,0.194963355,55,ES,Y,Y,
SXLV1E,20634,430376,ESSILORLUXOTTICA,FR0000121667,7212477,ESLX.PA,EUR,20,201020,EL FP Equity,47801,0.195044748,56,FR,Y,Y,
SXLV1E,20575,582300,FREENET,DE000A0Z2ZZ5,B1SK0S6,FNTGn.DE,EUR,15,151020,FNTN GY Equity,13752,0.195746338,57,DE,Y,Y,
SXLV1E,20186,458836,MICHELIN,FR001400AJ45,BPBPJ01,MICP.PA,EUR,40,401010,ML FP Equity,46432,0.196668344,58,FR,Y,Y,
SXLV1E,21371,576920,ARCADIS,NL0006237562,5769209,ARDS.AS,EUR,50,501010,ARCAD NA Equity,22621,0.196702811,59,NL,Y,Y,
SXLV1E,19935,473322,REPSOL,ES0173516115,5669354,REP.MC,EUR,60,601010,REP SQ Equity,35378,0.19743636,60,ES,Y,Y,
SXLV1E,20695,492752,E.ON,DE000ENAG999,4942904,EONGn.DE,EUR,65,651020,EOAN GY Equity,46555,0.198399102,61,DE,Y,Y,
SXLV1E,19971,573282,QIAGEN,NL0015002CX3,BNXJZX2,QIA.DE,EUR,20,201020,QIA GY Equity,43634,0.198490563,62,DE,Y,Y,
SXLV1E,19510,497711,WOLTERS KLUWER,NL0000395903,5671519,WLSNc.AS,EUR,40,403010,WKL NA Equity,47693,0.1989723,63,NL,Y,Y,
SXLV1E,20863,B28DTJ,BUREAU VERITAS,FR0006174348,B28DTJ6,BVI.PA,EUR,50,502050,BVI FP Equity,139788,0.199622712,64,FR,Y,Y,
SXLV1E,31467,BE107X,AEDIFICA,BE0003851681,B1G5XP1,AOO.BR,EUR,35,351020,AED BB Equity,32869,0.2033258,65,BE,Y,Y,
SXLV1E,20220,538755,MAPFRE,ES0124244E34,B1G40S0,MAP.MC,EUR,30,303020,MAP SQ Equity,47266,0.203381135,66,ES,N,Y,
SXLV1E,20493,451180,HANNOVER RUECK,DE0008402215,4511809,HNRGn.DE,EUR,30,303020,HNR1 GY Equity,3498,0.204114761,67,DE,Y,Y,
SXLV1E,20325,449774,KBC GRP,BE0003565737,4497749,KBC.BR,EUR,30,301010,KBC BB Equity,46748,0.204606241,68,BE,Y,Y,
SXLV1E,20400,448816,ING GRP,NL0011821202,BZ57390,INGA.AS,EUR,30,301010,INGA NA Equity,35683,0.206960742,69,NL,Y,Y,
SXLV1E,19889,476776,SAFRAN,FR0000073272,B058TZ6,SAF.PA,EUR,50,502010,SAF FP Equity,46944,0.207591315,70,FR,Y,Y,
SXLV1E,35519,DE305Z,EVONIK INDUSTRIES,DE000EVNK013,B5ZQ9D3,EVKn.DE,EUR,55,552010,EVK GY Equity,266543,0.20783958,71,DE,Y,Y,
SXLV1E,20550,439180,GECINA,FR0010040865,7742468,GFCP.PA,EUR,35,351020,GFC FP Equity,47857,0.208271468,72,FR,Y,Y,
SXLV1E,20574,435209,FRESENIUS,DE0005785604,4352097,FREG.DE,EUR,20,201010,FRE GY Equity,23539,0.21002208,73,DE,Y,Y,
SXLV1E,27068,ES0017,AMADEUS IT GROUP,ES0109067019,B3MSM28,AMA.MC,EUR,10,101010,AMS SQ Equity,231012,0.210208923,74,ES,Y,Y,
SXLV1E,19979,470774,PUBLICIS GRP,FR0000130577,4380429,PUBP.PA,EUR,40,403010,PUB FP Equity,47847,0.210571059,75,FR,Y,Y,
SXLV1E,20124,478184,NORDEA BANK,FI4000297767,BFM0SV9,NDAFI.HE,EUR,30,301010,NDA FH Equity,15992,0.211136897,76,FI,Y,Y,
SXLV1E,20655,738307,ENAGAS,ES0130960018,7383072,ENAG.MC,EUR,60,601010,ENG SQ Equity,8863,0.211220954,77,ES,Y,Y,
SXLV1E,19595,491134,UNIBAIL-RODAMCO-WESTFIELD,FR0013326246,BF2PQ09,URW.PA,EUR,35,351020,URW FP Equity,47657,0.211460575,78,FR,N,Y,
SXLV1E,20093,465145,OMV,AT0000743059,4651459,OMVV.VI,EUR,60,601010,OMV AV Equity,40479,0.212013632,79,AT,Y,Y,
SXLV1E,41199,DE8087,SIEMENS HEALTHINEERS,DE000SHL1006,BD594Y4,SHLG.DE,EUR,20,201020,SHL GY Equity,304853,0.212394278,80,DE,Y,Y,
SXLV1E,21136,411232,ACCOR,FR0000120404,5852842,ACCP.PA,EUR,40,405010,AC FP Equity,46960,0.212669601,81,FR,Y,Y,
SXLV1E,20158,461075,MUENCHENER RUECK,DE0008430026,5294121,MUVGn.DE,EUR,30,303020,MUV2 GY Equity,46913,0.213568971,82,DE,Y,Y,
SXLV1E,20319,449000,KESKO,FI0009000202,4490005,KESKOB.HE,EUR,45,452010,KESKOB FH Equity,40968,0.213822818,83,FI,N,Y,
SXLV1E,20674,936469,EIFFAGE,FR0000130452,B13X013,FOUG.PA,EUR,50,501010,FGR FP Equity,47797,0.21396053,84,FR,Y,Y,
SXLV1E,21146,549913,A2A,IT0001233417,5499131,A2.MI,EUR,65,651010,A2A IM Equity,38079,0.214151492,85,IT,Y,Y,
SXLV1E,19539,465975,VOPAK,NL0009432491,5809428,VOPA.AS,EUR,50,502060,VPK NA Equity,13568,0.214368649,86,NL,Y,Y,
SXLV1E,21054,475531,ANHEUSER-BUSCH INBEV,BE0974293251,BYYHL23,ABI.BR,EUR,45,451010,ABI BB Equity,18493,0.214644482,87,BE,Y,Y,
SXLV1E,20205,457481,MEDIOBANCA,IT0000062957,4574813,MDBI.MI,EUR,30,302020,MB IM Equity,46620,0.21560772,88,IT,Y,Y,
SXLV1E,20383,407683,INTESA SANPAOLO,IT0000072618,4076836,ISP.MI,EUR,30,301010,ISP IM Equity,46972,0.218876612,89,IT,Y,Y,
SXLV1E,43437,FR90GV,LA FRANCAISE DES JEUX,FR0013451333,BG0SC10,FDJ.PA,EUR,40,405010,FDJ FP Equity,320804,0.219453584,90,FR,N,Y,
SXLV1E,19874,476361,SAP,DE0007164600,4846288,SAPG.DE,EUR,10,101010,SAP GY Equity,41204,0.220278256,91,DE,N,Y,
SXLV1E,19792,482030,SOFINA,BE0003717312,4820301,SOF.BR,EUR,30,302020,SOF BB Equity,46078,0.221690525,92,BE,N,Y,
SXLV1E,20480,441920,HEINEKEN HLDG,NL0000008977,B0CCH46,HEIO.AS,EUR,45,451010,HEIO NA Equity,47028,0.221869331,93,NL,Y,Y,
SXLV1E,20910,B01MJR,BIOMERIEUX,FR0013280286,BF0LBX7,BIOX.PA,EUR,20,201020,BIM FP Equity,19285,0.22273343,94,FR,N,Y,
SXLV1E,50915,FI31QR,Mandatum,FI4000552526,BRX9C06,MANTA.HE,EUR,30,302020,MANTA FH Equity,367247,0.222814166,95,FI,N,Y,
SXLV1E,20283,453478,L'OREAL,FR0000120321,4057808,OREP.PA,EUR,40,402040,OR FP Equity,46779,0.222870575,96,FR,N,Y,
SXLV1E,20299,424910,DSM FIRMENICH AG,CH1216478797,BPCPSD6,DSFIR.AS,EUR,45,451020,DSFIR NA Equity,363496,0.222997462,97,NL,N,Y,
SXLV1E,20729,461785,DEUTSCHE POST,DE0005552004,4617859,DHLn.DE,EUR,50,502060,DHL GY Equity,14525,0.225441204,98,DE,Y,Y,
SXLV1E,20409,711131,Industria de Diseno Textil SA,ES0148396007,BP9DL90,ITX.MC,EUR,40,404010,ITX SQ Equity,1701,0.226091915,99,ES,Y,Y,
SXLV1E,31465,BE105V,WDP,BE0974349814,BK8VQD9,WDPP.BR,EUR,35,351020,WDP BB Equity,36389,0.226777422,100,BE,Y,Y,
SXLV1E,41946,DE80DC,KNORR BREMSE,DE000KBX1006,BD2P9X9,KBX.DE,EUR,50,502060,KBX GY Equity,309190,0.226823167,101,DE,N,N,Not in top 100
SXLV1E,19947,705339,RECORDATI,IT0003828271,B07DRZ5,RECI.MI,EUR,20,201030,REC IM Equity,46773,0.227079668,102,IT,Y,N,Not in top 100
SXLV1E,19794,481830,SODEXO,FR0000121220,7062713,EXHO.PA,EUR,40,405010,SW FP Equity,49070,0.228638065,103,FR,Y,N,Not in top 100
SXLV1E,20904,413366,BNP PARIBAS,FR0000131104,7309681,BNPP.PA,EUR,30,301010,BNP FP Equity,24119,0.228691494,104,FR,N,N,Not in top 100
SXLV1E,19582,505125,UPM KYMMENE,FI0009005987,5051252,UPM.HE,EUR,55,551010,UPM FH Equity,35722,0.228794366,105,FI,N,N,Not in top 100
SXLV1E,20446,444747,HUHTAMAKI,FI0009000459,4447476,HUH1V.HE,EUR,50,502030,HUH1V FH Equity,40861,0.22909548,106,FI,N,N,Not in top 100
SXLV1E,20370,B0R7JF,IPSEN,FR0010259150,B0R7JF1,IPN.PA,EUR,20,201030,IPN FP Equity,28250,0.229249598,107,FR,N,N,Not in top 100
SXLV1E,38713,FR509K,AMUNDI,FR0004125920,BYZR014,AMUN.PA,EUR,30,302020,AMUN FP Equity,286269,0.229346501,108,FR,N,N,Not in top 100
SXLV1E,34931,DE2081,TALANX,DE000TLX1005,B8F0TD6,TLXGn.DE,EUR,30,303020,TLX GY Equity,263318,0.229430575,109,DE,Y,N,Not in top 100
SXLV1E,20004,469678,PORSCHE AUTOMOBIL HLDG PREF,DE000PAH0038,7101069,PSHG_p.DE,EUR,40,401010,PAH3 GY Equity,48174,0.229554431,110,DE,N,N,Not in top 100
SXLV1E,20788,143451,COFINIMMO,BE0003593044,4177988,COFB.BR,EUR,35,351020,COFB BB Equity,3532,0.229673937,111,BE,N,N,Not in top 100
SXLV1E,39983,BE601W,LOTUS BAKERIES,BE0003604155,4224992,LOTB.BR,EUR,45,451020,LOTB BB Equity,35499,0.229830433,112,BE,N,N,Not in top 100
SXLV1E,37214,IT404J,FINECOBANK,IT0000072170,BNGN9Z1,FBK.MI,EUR,30,301010,FBK IM Equity,276875,0.2304397,113,IT,N,N,Not in top 100
SXLV1E,20994,B019M6,AZIMUT HLDG,IT0003261697,B019M65,AZMT.MI,EUR,30,302020,AZM IM Equity,19312,0.231442932,114,IT,N,N,Not in top 100
SXLV1E,20568,435435,FUCHS PREF,DE000A3E5D64,BNHRG84,FPE3_p.DE,EUR,55,552010,FPE3 GY Equity,46563,0.232153899,115,DE,Y,N,Not in top 100
SXLV1E,20461,442990,HOCHTIEF,DE0006070006,5108664,HOTG.DE,EUR,50,501010,HOT GY Equity,46882,0.232921527,116,DE,N,N,Not in top 100
SXLV1E,20839,417754,CARREFOUR,FR0000120172,5641567,CARR.PA,EUR,45,452010,CA FP Equity,46674,0.233235828,117,FR,N,N,Not in top 100
SXLV1E,39589,NL602G,ABN AMRO BANK,NL0011540547,BYQP136,ABNd.AS,EUR,30,301010,ABN NA Equity,286476,0.234301974,118,NL,N,N,Not in top 100
SXLV1E,20197,474184,MERCK,DE0006599905,4741844,MRCG.DE,EUR,20,201030,MRK GY Equity,22622,0.234554268,119,DE,N,N,Not in top 100
SXLV1E,20968,407141,BANKINTER,ES0113679I37,5474008,BKT.MC,EUR,30,301010,BKT SQ Equity,40446,0.23463342,120,ES,N,N,Not in top 100
SXLV1E,20481,441930,HEINEKEN,NL0000009165,7792559,HEIN.AS,EUR,45,451010,HEIA NA Equity,46164,0.234683621,121,NL,Y,N,Not in top 100
SXLV1E,20693,401225,AIRBUS,NL0000235190,4012250,AIR.PA,EUR,50,502010,AIR FP Equity,18393,0.235120703,122,FR,N,N,Not in top 100
SXLV1E,20050,468232,PERNOD RICARD,FR0000120693,4682329,PERP.PA,EUR,45,451010,RI FP Equity,46786,0.236446034,123,FR,N,N,Not in top 100
SXLV1E,21088,401190,AKZO NOBEL,NL0013267909,BJ2KSG2,AKZO.AS,EUR,55,552010,AKZA NA Equity,46444,0.23674026,124,NL,Y,N,Not in top 100
SXLV1E,19589,505136,UNIPOL ASSICURAZIONI,IT0004810054,B7SF135,UNPI.MI,EUR,30,303020,UNI IM Equity,35474,0.237146384,125,IT,N,N,Not in top 100
SXLV1E,21115,400609,AEGON,BMG0112X1056,BPH0Y27,AEGN.AS,EUR,30,303010,AGN NA Equity,46731,0.23792448,126,NL,Y,N,Not in top 100
SXLV1E,20159,B09DHL,MTU AERO ENGINES,DE000A0D9PT0,B09DHL9,MTXGn.DE,EUR,50,502010,MTX GY Equity,24347,0.238268296,127,DE,Y,N,Not in top 100
SXLV1E,20083,462220,ORION B,FI0009014377,B17NY40,ORNBV.HE,EUR,20,201030,ORNBV FH Equity,23754,0.239081472,128,FI,N,N,Not in top 100
SXLV1E,20742,533004,DASSAULT SYSTEMS,FR0014003TT8,BM8H5Y5,DAST.PA,EUR,10,101010,DSY FP Equity,42230,0.240092464,129,FR,N,N,Not in top 100
SXLV1E,19606,491062,UCB,BE0003739530,5596991,UCB.BR,EUR,20,201030,UCB BB Equity,46601,0.241362925,130,BE,N,N,Not in top 100
SXLV1E,40531,AT701B,BAWAG GROUP AG,AT0000BAWAG2,BZ1GZ06,BAWG.VI,EUR,30,301010,BG AV Equity,301339,0.242461157,131,AT,N,N,Not in top 100
SXLV1E,38187,FR504F,SPIE,FR0012757854,BYZFYS3,SPIE.PA,EUR,50,501010,SPIE FP Equity,283502,0.242747314,132,FR,N,N,Not in top 100
SXLV1E,20591,774563,COVIVIO,FR0000064578,7745638,CVO.PA,EUR,35,351020,COV FP Equity,40926,0.243727472,133,FR,N,N,Not in top 100
SXLV1E,20582,557955,FORTUM,FI0009007132,5579550,FORTUM.HE,EUR,65,651010,FORTUM FH Equity,38473,0.243766476,134,FI,N,N,Not in top 100
SXLV1E,19885,476837,SAINT GOBAIN,FR0000125007,7380482,SGOB.PA,EUR,50,501010,SGO FP Equity,40174,0.243793132,135,FR,N,N,Not in top 100
SXLV1E,20749,425240,MERCEDES-BENZ GROUP,DE0007100000,5529027,MBGn.DE,EUR,40,401010,MBG GY Equity,38368,0.244226717,136,DE,N,N,Not in top 100
SXLV1E,19671,753851,TENARIS,LU2598331598,BMHVLR3,TENR.MI,EUR,60,601010,TEN IM Equity,10797,0.244383545,137,IT,N,N,Not in top 100
SXLV1E,19543,EG7,VOLKSWAGEN PREF,DE0007664039,5497168,VOWG_p.DE,EUR,40,401010,VOW3 GY Equity,40124,0.244801558,138,DE,N,N,Not in top 100
SXLV1E,20724,B234WN,DIASORIN,IT0003492391,B234WN9,DIAS.MI,EUR,20,201020,DIA IM Equity,138063,0.245143607,139,IT,N,N,Not in top 100
SXLV1E,37367,ES406G,VIDRALA,ES0183746314,5466726,VID.MC,EUR,50,502030,VID SQ Equity,41261,0.245557601,140,ES,N,N,Not in top 100
SXLV1E,20636,528983,ERSTE GROUP BANK,AT0000652011,5289837,ERST.VI,EUR,30,301010,EBS AV Equity,45455,0.246265399,141,AT,Y,N,Not in top 100
SXLV1E,37203,ES403D,MERLIN PROPERTIES SOCIMI,ES0105025003,BNGNB77,MRL.MC,EUR,35,351020,MRL SQ Equity,276824,0.24735665,142,ES,N,N,Not in top 100
SXLV1E,21121,B164FY,ADP,FR0010340141,B164FY1,ADP.PA,EUR,50,502060,ADP FP Equity,31173,0.24809762,143,FR,N,N,Not in top 100
SXLV1E,19961,472370,RANDSTAD,NL0000379121,5228658,RAND.AS,EUR,50,502050,RAND NA Equity,35518,0.248517858,144,NL,N,N,Not in top 100
SXLV1E,20630,432154,EURAZEO,FR0000121121,7042395,EURA.PA,EUR,30,302020,RF FP Equity,46767,0.24901978,145,FR,N,N,Not in top 100
SXLV1E,39039,IT509P,FERRARI,NL0011585146,BD6G507,RACE.MI,EUR,40,401010,RACE IM Equity,287233,0.249584653,146,IT,N,N,Not in top 100
SXLV1E,19900,473550,RWE,DE0007037129,4768962,RWEG.DE,EUR,65,651020,RWE GY Equity,46088,0.249729132,147,DE,N,N,Not in top 100
SXLV1E,21057,714131,ANDRITZ,AT0000730007,B1WVF68,ANDR.VI,EUR,50,502040,ANDR AV Equity,7283,0.249938963,148,AT,N,N,Not in top 100
SXLV1E,37212,NL402E,IMCD,NL0010801007,BNCBD46,IMCD.AS,EUR,55,552010,IMCD NA Equity,276756,0.250247423,149,NL,N,N,Not in top 100
SXLV1E,31996,DE1080,RATIONAL,DE0007010803,5910609,RAAG.DE,EUR,50,502020,RAA GY Equity,17798,0.25091081,150,DE,N,N,Not in top 100
SXLV1E,20484,441870,HEIDELBERG MATERIALS,DE0006047004,5120679,HEIG.DE,EUR,50,501010,HEI GY Equity,46879,0.251070603,151,DE,N,N,Not in top 100
SXLV1E,20467,441842,HERMES INTERNATIONAL,FR0000052292,5253973,HRMS.PA,EUR,40,402040,RMS FP Equity,23954,0.251393169,152,FR,N,N,Not in top 100
