index_symbol,security_id,dj_id,name,isin,sedol,ric,currency,icb_sectorl1,icb_sectorl3,bbg_ticker,infocode,vol,vol_rank,geogra_area,was_in_prev_selection,is_selected,rejection_reason
SXLV1E,19654,487563,TIETOEVRY,FI0009000277,5479702,TIETO.HE,EUR,10,101010,TIETO FH Equity,39991,0.252541433,153,FI,N,N,Not in top 100
SXLV1E,19565,466160,VERBUND,AT0000746409,4661607,VERB.VI,EUR,65,651010,VER AV Equity,41597,0.253297322,154,AT,N,N,Not in top 100
SXLV1E,20556,417986,Naturgy Energy Group,ES0116870314,5650422,NTGY.MC,EUR,65,651020,NTGY SQ Equity,46997,0.254884626,155,ES,N,N,Not in top 100
SXLV1E,20265,B11ZRK,LEGRAND,FR0010307819,B11ZRK9,LEGD.PA,EUR,50,502020,LR FP Equity,29777,0.255002031,156,FR,Y,N,Not in top 100
SXLV1E,19660,416279,THALES,FR0000121329,4162791,TCFP.PA,EUR,50,502010,HO FP Equity,46787,0.255138462,157,FR,N,N,Not in top 100
SXLV1E,20682,524918,EDP ENERGIAS DE PORTUGAL,PTEDP0AM0009,4103596,EDP.LS,EUR,65,651010,EDP PL Equity,43920,0.25528207,158,PT,N,N,Not in top 100
SXLV1E,20960,408348,BASF,DE000BASF111,5086577,BASFn.DE,EUR,55,552010,BAS GY Equity,46161,0.255288627,159,DE,N,N,Not in top 100
SXLV1E,40314,IT703L,REPLY,IT0005282865,BZ1DZ96,REY.MI,EUR,10,101010,REY IM Equity,7367,0.255763056,160,IT,N,N,Not in top 100
SXLV1E,38055,ES502D,CELLNEX TELECOM,ES0105066007,BX90C05,CLNX.MC,EUR,15,151020,CLNX SQ Equity,282470,0.256157867,161,ES,N,N,Not in top 100
SXLV1E,20128,463841,NOKIA,FI0009000681,5902941,NOKIA.HE,EUR,15,151010,NOKIA FH Equity,40062,0.256726981,162,FI,N,N,Not in top 100
SXLV1E,40504,DE7086,BECHTLE,DE0005158703,5932409,BC8G.DE,EUR,10,101010,BC8 GY Equity,18798,0.257048527,163,DE,N,N,Not in top 100
SXLV1E,38650,FR506H,DASSAULT AVIATION,FR0014004L86,BMT9L19,AM.PA,EUR,50,502010,AM FP Equity,47814,0.257415807,164,FR,N,N,Not in top 100
SXLV1E,19824,480710,SIEMENS,DE0007236101,5727973,SIEGn.DE,EUR,50,502030,SIE GY Equity,46089,0.258566969,165,DE,N,N,Not in top 100
SXLV1E,20848,416343,CAP GEMINI,FR0000125338,4163437,CAPP.PA,EUR,10,101010,CAP FP Equity,39919,0.26032119,166,FR,N,N,Not in top 100
SXLV1E,21423,EG063,BRENNTAG,DE000A1DAHH0,B4YVF56,BNRGn.DE,EUR,55,552010,BNR GY Equity,230128,0.26069113,167,DE,N,N,Not in top 100
SXLV1E,20861,491039,BUZZI,IT0001347308,5782206,BZU.MI,EUR,50,501010,BZU IM Equity,47723,0.262959988,168,IT,N,N,Not in top 100
SXLV1E,21123,403197,ADIDAS,DE000A1EWWW0,4031976,ADSGn.DE,EUR,40,402040,ADS GY Equity,42101,0.264339203,169,DE,N,N,Not in top 100
SXLV1E,53991,NL404G,CVC CAPITAL PARTNERS,JE00BRX98089,BRX9808,CVC.AS,EUR,30,302020,CVC NA Equity,372313,0.268177465,170,NL,N,N,Not in top 100
SXLV1E,20813,419454,CHRISTIAN DIOR,FR0000130403,4061393,DIOR.PA,EUR,40,402040,CDI FP Equity,35713,0.271167383,171,FR,N,N,Not in top 100
SXLV1E,31620,IT101D,AMPLIFON,IT0004056880,B14NJ71,AMPF.MI,EUR,20,201020,AMP IM Equity,9408,0.271424311,172,IT,N,N,Not in top 100
SXLV1E,20933,407228,BCO SANTANDER,ES0113900J37,5705946,SAN.MC,EUR,30,301010,SAN SQ Equity,39969,0.271446953,173,ES,N,N,Not in top 100
SXLV1E,20936,737826,BANCO BPM,IT0005218380,BYMD5K9,BAMI.MI,EUR,30,301010,BAMI IM Equity,37913,0.273470062,174,IT,N,N,Not in top 100
SXLV1E,21074,001978,AIB GROUP,IE00BF0L3536,BF0L353,AIBG.I,EUR,30,301010,AIBG ID Equity,46128,0.273818978,175,IE,N,N,Not in top 100
SXLV1E,20764,EE009,CAIXABANK,ES0140609019,B283W97,CABK.MC,EUR,30,301010,CABK SQ Equity,139526,0.274191391,176,ES,N,N,Not in top 100
SXLV1E,19594,423244,UNICREDIT,IT0005239360,BYMXPS7,CRDI.MI,EUR,30,301010,UCG IM Equity,46966,0.275579862,177,IT,N,N,Not in top 100
SXLV1E,43404,NL901I,Prosus,NL0013654783,BJDS7L3,PRX.AS,EUR,10,101010,PRX NA Equity,319205,0.278111892,178,NL,N,N,Not in top 100
SXLV1E,19939,471279,RENAULT,FR0000131906,4712798,RENA.PA,EUR,40,401010,RNO FP Equity,3496,0.278547893,179,FR,N,N,Not in top 100
SXLV1E,20235,454005,LVMH MOET HENNESSY,FR0000121014,4061412,LVMH.PA,EUR,40,402040,MC FP Equity,46600,0.279013187,180,FR,N,N,Not in top 100
SXLV1E,20244,453770,LUFTHANSA,DE0008232125,5287488,LHAG.DE,EUR,40,405010,LHA GY Equity,46921,0.27987658,181,DE,N,N,Not in top 100
SXLV1E,19743,507267,STORA ENSO R,FI0009005961,5072673,STERV.HE,EUR,55,551010,STERV FH Equity,40969,0.281864149,182,FI,N,N,Not in top 100
SXLV1E,21041,B0Z5YZ,ARKEMA,FR0010313833,B0Z5YZ2,AKE.PA,EUR,55,552010,AKE FP Equity,30131,0.281940449,183,FR,N,N,Not in top 100
SXLV1E,20313,449123,KINGSPAN GRP,IE0004927939,4491235,KSP.I,EUR,50,501010,KSP ID Equity,48553,0.28437874,184,IE,N,N,Not in top 100
SXLV1E,20603,B0BN7W,FINANCIERE DE TUBIZE,BE0003823409,B0BN7W8,TUB.BR,EUR,20,201030,TUB BB Equity,47654,0.2846454,185,BE,N,N,Not in top 100
SXLV1E,19864,916775,SBM OFFSHORE,NL0000360618,B156T57,SBMO.AS,EUR,60,601010,SBMO NA Equity,46606,0.285413499,186,NL,N,N,Not in top 100
SXLV1E,20337,576162,K + S,DE000KSAG888,B54C017,SDFGn.DE,EUR,55,552010,SDF GY Equity,46891,0.286265401,187,DE,N,N,Not in top 100
SXLV1E,21145,513962,AALBERTS,NL0000852564,B1W8P14,AALB.AS,EUR,50,502020,AALB NA Equity,40235,0.286886998,188,NL,N,N,Not in top 100
SXLV1E,19848,479213,SEB,FR0000121709,4792132,SEBF.PA,EUR,40,402020,SK FP Equity,47788,0.286903092,189,FR,N,N,Not in top 100
SXLV1E,40945,DE8054,NEMETSCHEK,DE0006452907,5633962,NEKG.DE,EUR,10,101010,NEM GY Equity,39546,0.287258429,190,DE,N,N,Not in top 100
SXLV1E,35236,DE301V,LEG IMMOBILIEN,DE000LEG1110,B9G6L89,LEGn.DE,EUR,35,351010,LEG GY Equity,265412,0.288394894,191,DE,N,N,Not in top 100
SXLV1E,34258,IT201E,BRUNELLO CUCINELLI,IT0004764699,B7K6D18,BCU.MI,EUR,40,402040,BC IM Equity,261065,0.288908678,192,IT,N,N,Not in top 100
SXLV1E,20733,426724,DEUTSCHE BANK,DE0005140008,5750355,DBKGn.DE,EUR,30,301010,DBK GY Equity,46173,0.289391673,193,DE,N,N,Not in top 100
SXLV1E,37022,IT402H,MONCLER,IT0004965148,BGLP232,MONC.MI,EUR,40,402040,MONC IM Equity,270143,0.290432354,194,IT,N,N,Not in top 100
SXLV1E,19546,494340,VOESTALPINE,AT0000937503,4943402,VOES.VI,EUR,55,551020,VOE AV Equity,22867,0.290663773,195,AT,N,N,Not in top 100
SXLV1E,20944,550190,BCO BILBAO VIZCAYA ARGENTARIA,ES0113211835,5501906,BBVA.MC,EUR,30,301010,BBVA SQ Equity,41580,0.290737764,196,ES,N,N,Not in top 100
SXLV1E,36784,FR402C,GAZTRANSPORT ET TECHNIGAZ,FR0011726835,BJYRDP5,GTT.PA,EUR,60,601010,GTT FP Equity,274173,0.290853653,197,FR,N,N,Not in top 100
SXLV1E,20560,B1FW75,GALP ENERGIA,PTGAL0AM0009,B1FW751,GALP.LS,EUR,60,601010,GALP PL Equity,32860,0.290996404,198,PT,N,N,Not in top 100
SXLV1E,31546,DE104W,CTS EVENTIM,DE0005470306,5881857,EVDG.DE,EUR,40,403010,EVD GY Equity,15961,0.291700868,199,DE,N,N,Not in top 100
SXLV1E,19858,483410,SCHNEIDER ELECTRIC,FR0000121972,4834108,SCHN.PA,EUR,50,502020,SU FP Equity,49149,0.292520137,200,FR,N,N,Not in top 100
SXLV1E,20664,B09M9F,ELIA GROUP,BE0003822393,B09M9F4,ELI.BR,EUR,65,651010,ELI BB Equity,24638,0.292834868,201,BE,N,N,Not in top 100
SXLV1E,20906,408522,BMW,DE0005190003,5756029,BMWG.DE,EUR,40,401010,BMW GY Equity,46785,0.293353279,202,DE,N,N,Not in top 100
SXLV1E,19518,496960,WIENERBERGER,AT0000831706,5699373,WBSV.VI,EUR,50,501010,WIE AV Equity,52443,0.294022507,203,AT,N,N,Not in top 100
SXLV1E,44744,NL103C,INPOST,LU2290522684,BN4N9C0,INPST.AS,EUR,50,502060,INPST NA Equity,334711,0.29436774,204,NL,N,N,Not in top 100
SXLV1E,21043,529525,ARCELORMITTAL,LU1598757687,BYPBS67,MT.AS,EUR,55,551020,MT NA Equity,45860,0.294598604,205,LU,N,N,Not in top 100
SXLV1E,35876,DE3082,Vonovia SE,DE000A1ML7J1,BBJPFY1,VNAn.DE,EUR,35,351010,VNA GY Equity,267723,0.296802725,206,DE,N,N,Not in top 100
SXLV1E,20934,709538,BCO SABADELL,ES0113860A34,B1X8QN2,SABE.MC,EUR,30,301010,SAB SQ Equity,9368,0.300196936,207,ES,N,N,Not in top 100
SXLV1E,20573,512907,FRESENIUS MEDICAL CARE,DE0005785802,5129074,FMEG.DE,EUR,20,201010,FME GY Equity,43596,0.300381676,208,DE,N,N,Not in top 100
SXLV1E,19574,492644,VALLOUREC,FR0013506730,BLGWF90,VLLP.PA,EUR,60,601010,VK FP Equity,46943,0.300514243,209,FR,N,N,Not in top 100
SXLV1E,20324,451361,KEMIRA,FI0009004824,4513612,KEMIRA.HE,EUR,55,552010,KEMIRA FH Equity,3466,0.301867632,210,FI,N,N,Not in top 100
SXLV1E,34917,DE2070,TAG IMMOBILIEN AG,DE0008303504,5735631,TEGG.DE,EUR,35,351010,TEG GY Equity,41091,0.301893559,211,DE,N,N,Not in top 100
SXLV1E,37940,FR502D,ELIS,FR0012435121,BVSS790,ELIS.PA,EUR,50,502050,ELIS FP Equity,280832,0.302177714,212,FR,N,N,Not in top 100
SXLV1E,44775,NL106F,ALLFUNDS GROUP,GB00BNTJ3546,BNTJ354,ALLFG.AS,EUR,30,302010,ALLFG NA Equity,338731,0.304043707,213,NL,N,N,Not in top 100
SXLV1E,19932,B1VP0K,REXEL,FR0010451203,B1VP0K0,RXL.PA,EUR,50,502020,RXL FP Equity,73392,0.304049164,214,FR,N,N,Not in top 100
SXLV1E,20508,423932,ACCIONA S.A.,ES0125220311,5579107,ANA.MC,EUR,50,501010,ANA SQ Equity,40130,0.305395754,215,ES,N,N,Not in top 100
SXLV1E,20075,B1FN8X,METSO,FI0009014575,B1FN8X9,METSO.HE,EUR,50,502040,METSO FH Equity,32732,0.30599383,216,FI,N,N,Not in top 100
SXLV1E,42352,IT90BV,NEXI SPA,IT0005366767,BJ1F880,NEXII.MI,EUR,50,502050,NEXI IM Equity,316208,0.306023858,217,IT,N,N,Not in top 100
SXLV1E,20300,866457,KONECRANES,FI0009005870,B11WFP1,KCRA.HE,EUR,50,502060,KCR FH Equity,42175,0.306935039,218,FI,N,N,Not in top 100
SXLV1E,44101,NL002A,JDE PEET S,NL0014332678,BMC4ZZ3,JDEP.AS,EUR,45,451010,JDEP NA Equity,326227,0.307056847,219,NL,N,N,Not in top 100
SXLV1E,20942,407026,BCO COMERCIAL PORTUGUES,PTBCP0AM0015,BZCNN35,BCP.LS,EUR,30,301010,BCP PL Equity,40416,0.309146818,220,PT,N,N,Not in top 100
SXLV1E,20782,421342,COMMERZBANK,DE000CBK1001,B90LKT4,CBKG.DE,EUR,30,301010,CBK GY Equity,46087,0.309429409,221,DE,N,N,Not in top 100
SXLV1E,20350,447723,JERONIMO MARTINS,PTJMT0AE0001,B1Y1SQ7,JMT.LS,EUR,45,452010,JMT PL Equity,35414,0.309950435,222,PT,N,N,Not in top 100
SXLV1E,48092,DE20C5,DR ING HC F PORSCHE PREF.,DE000PAG9113,BJN59B8,P911_p.DE,EUR,40,401010,P911 GY Equity,358078,0.31231489,223,DE,N,N,Not in top 100
SXLV1E,20511,481775,GRP SOCIETE GENERALE,FR0000130809,5966516,SOGN.PA,EUR,30,301010,GLE FP Equity,40314,0.31246239,224,FR,N,N,Not in top 100
SXLV1E,21280,411522,BCA POPOLARE DI SONDRIO,IT0000784196,4115223,BPSI.MI,EUR,30,301010,BPSO IM Equity,3309,0.315301098,225,IT,N,N,Not in top 100
SXLV1E,19529,452518,WARTSILA,FI0009003727,4525189,WRT1V.HE,EUR,50,502040,WRT1V FH Equity,40976,0.316323533,226,FI,N,N,Not in top 100
SXLV1E,39604,NL603H,SIGNIFY,NL0011821392,BYY7VY5,LIGHT.AS,EUR,50,501010,LIGHT NA Equity,290292,0.317081927,227,NL,N,N,Not in top 100
SXLV1E,31621,IT102E,INTERPUMP GRP,IT0001078911,5161407,ITPG.MI,EUR,50,502040,IP IM Equity,43806,0.317673618,228,IT,N,N,Not in top 100
SXLV1E,20974,007560,BANK OF IRELAND GROUP,IE00BD1RP616,BD1RP61,BIRG.I,EUR,30,301010,BIRG ID Equity,46245,0.317747621,229,IE,N,N,Not in top 100
SXLV1E,40942,BE8041,ARGENX,NL0010832176,BNHKYX4,ARGX.BR,EUR,20,201030,ARGX BB Equity,276998,0.3190533,230,BE,N,N,Not in top 100
SXLV1E,36561,FI3022,Valmet,FI4000074984,BH6XZT5,VALMT.HE,EUR,50,502040,VALMT FH Equity,270344,0.319970165,231,FI,N,N,Not in top 100
SXLV1E,20601,437915,LEONARDO,IT0003856405,B0DJNG0,LDOF.MI,EUR,50,502010,LDO IM Equity,47791,0.320861803,232,IT,N,N,Not in top 100
SXLV1E,19898,011517,RYANAIR,IE00BYTBXV33,BYTBXV3,RYA.I,EUR,40,405010,RYA ID Equity,45745,0.32348707,233,IE,N,N,Not in top 100
SXLV1E,27080,471310,RUBIS,FR0013269123,BDT88L2,RUBF.PA,EUR,40,404010,RUI FP Equity,46940,0.324608825,234,FR,N,N,Not in top 100
SXLV1E,46145,BE11G7,AZELIS GROUP,BE0974400328,BMHT025,AZE.BR,EUR,50,502050,AZE BB Equity,344351,0.325379044,235,BE,N,N,Not in top 100
SXLV1E,44400,FR106D,Technip Energies,NL0014559478,BNC0116,TE.PA,EUR,60,601010,TE FP Equity,335568,0.325424804,236,FR,N,N,Not in top 100
SXLV1E,21370,422060,CONTINENTAL,DE0005439004,4598589,CONG.DE,EUR,40,401010,CON GY Equity,46889,0.325688309,237,DE,N,N,Not in top 100
SXLV1E,21279,411609,BPER Banca,IT0000066123,4116099,EMII.MI,EUR,30,301010,BPE IM Equity,23230,0.326275612,238,IT,N,N,Not in top 100
SXLV1E,19983,B1W4V6,PRYSMIAN,IT0004176001,B1W4V69,PRY.MI,EUR,50,502020,PRY IM Equity,74378,0.327096558,239,IT,N,N,Not in top 100
SXLV1E,54495,ES408I,PUIG BRANDS B,ES0105777017,BNTCFW4,PUIGb.MC,EUR,40,402040,PUIG SQ Equity,372468,0.331814164,240,ES,N,N,Not in top 100
SXLV1E,31968,FR1018,ALTEN,FR0000071946,5608915,LTEN.PA,EUR,10,101010,ATE FP Equity,39296,0.332468387,241,FR,N,N,Not in top 100
SXLV1E,40311,FR702F,SOPRA STERIA GROUP,FR0000050809,5633616,SOPR.PA,EUR,10,101010,SOP FP Equity,35498,0.333445237,242,FR,N,N,Not in top 100
SXLV1E,20845,B09M9L,CARGOTEC CORPORATION,FI4000571013,BT195Y7,CGCBV.HE,EUR,50,502040,CGCBV FH Equity,24316,0.334063812,243,FI,N,N,Not in top 100
SXLV1E,52251,BE30G8,SYENSQO,BE0974464977,BPSLYH4,SYENS.BR,EUR,55,551010,SYENS BB Equity,369406,0.336668878,244,BE,N,N,Not in top 100
SXLV1E,46193,DE14EA,DAIMLER TRUCK,DE000DTR0CK8,BP6VLQ4,DTGGe.DE,EUR,50,502060,DTG GY Equity,348942,0.338136211,245,DE,N,N,Not in top 100
SXLV1E,20956,408530,BAYER,DE000BAY0017,5069211,BAYGn.DE,EUR,20,201030,BAYN GY Equity,46181,0.339520722,246,DE,N,N,Not in top 100
SXLV1E,19965,B0704T,RAIFFEISEN BANK INTERNATIONAL,AT0000606306,B0704T9,RBIV.VI,EUR,30,301010,RBI AV Equity,23671,0.341026593,247,AT,N,N,Not in top 100
SXLV1E,20753,424749,D'IETEREN GROUP,BE0974259880,4247494,IETB.BR,EUR,40,401010,DIE BB Equity,47682,0.341999348,248,BE,N,N,Not in top 100
SXLV1E,20140,713083,NEXANS,FR0000044448,7130836,NEXS.PA,EUR,50,502020,NEX FP Equity,9397,0.347119822,249,FR,N,N,Not in top 100
SXLV1E,32000,FR103A,EUROFINS SCIENTIFIC,FR0014000MR3,BNDPYV1,EUFI.PA,EUR,20,201020,ERF FP Equity,45448,0.34855461,250,FR,N,N,Not in top 100
SXLV1E,45787,NL120B,FUGRO,NL00150003E1,BN0TYP0,FUGR.AS,EUR,50,501010,FUR NA Equity,23470,0.348998052,251,NL,N,N,Not in top 100
SXLV1E,45902,NL123E,UMG,NL0015000IY2,BNZGVV1,UMG.AS,EUR,40,403010,UMG NA Equity,344436,0.350759253,252,NL,N,N,Not in top 100
SXLV1E,20610,433560,STELLANTIS,NL00150001Q9,BMD8KX7,STLAM.MI,EUR,40,401010,STLAM IM Equity,46269,0.353871859,253,IT,N,N,Not in top 100
SXLV1E,31617,IE102Z,GLANBIA,IE0000669501,4058629,GL9.I,EUR,45,451020,GLB ID Equity,48027,0.35677817,254,IE,N,N,Not in top 100
SXLV1E,20741,715672,DAVIDE CAMPARI,NL0015435975,BMQ5W17,CPRI.MI,EUR,45,451010,CPR IM Equity,9421,0.359424216,255,IT,N,N,Not in top 100
SXLV1E,20681,EL004,EDP RENOVAVEIS,ES0127797019,B39GNW2,EDPR.LS,EUR,65,651010,EDPR PL Equity,152197,0.363759249,256,PT,N,N,Not in top 100
SXLV1E,21070,547497,ALSTOM,FR0010220475,B0DJ8Q5,ALSO.PA,EUR,50,502020,ALO FP Equity,37957,0.364537598,257,FR,N,N,Not in top 100
SXLV1E,24864,EF031,EDENRED,FR0010908533,B62G1B5,EDEN.PA,EUR,50,502050,EDEN FP Equity,234835,0.368810442,258,FR,N,N,Not in top 100
SXLV1E,20948,569954,BANCA MONTE DEI PASCHI,IT0005508921,BK93RS6,BMPS.MI,EUR,30,301010,BMPS IM Equity,36386,0.370473683,259,IT,N,N,Not in top 100
SXLV1E,19884,476876,SAIPEM,IT0005495657,BMY36H7,SPMI.MI,EUR,60,601010,SPM IM Equity,46234,0.370577749,260,IT,N,N,Not in top 100
SXLV1E,35840,DE3060,KION GROUP,DE000KGX8881,BB22L96,KGX.DE,EUR,50,502040,KGX GY Equity,267529,0.374305684,261,DE,N,N,Not in top 100
SXLV1E,20403,588950,INFINEON TECHNOLOGIES,DE0006231004,5889505,IFXGn.DE,EUR,10,101020,IFX GY Equity,17654,0.374970727,262,DE,N,N,Not in top 100
SXLV1E,19929,533458,RHEINMETALL,DE0007030009,5334588,RHMG.DE,EUR,50,502010,RHM GY Equity,46925,0.375674568,263,DE,N,N,Not in top 100
SXLV1E,53941,DE40C7,TUI,DE000TUAG505,BNC3GJ8,TUI1n.DE,EUR,40,405010,TUI1 GY Equity,46904,0.378154436,264,DE,N,N,Not in top 100
SXLV1E,20001,470384,Kering,FR0000121485,5505072,PRTP.PA,EUR,40,402040,KER FP Equity,46791,0.380445551,265,FR,N,N,Not in top 100
SXLV1E,20125,548552,AURUBIS,DE0006766504,5485527,NAFG.DE,EUR,55,551020,NDA GY Equity,37710,0.385725233,266,DE,N,N,Not in top 100
SXLV1E,43416,FR90FU,VERALLIA,FR0013447729,BKT7807,VRLA.PA,EUR,50,502030,VRLA FP Equity,319775,0.385943558,267,FR,N,N,Not in top 100
SXLV1E,19748,477670,STMICROELECTRONICS,NL0000226223,5962343,STMMI.MI,EUR,10,101020,STMMI IM Equity,37961,0.386905906,268,IT,N,N,Not in top 100
SXLV1E,41501,NL802I,ADYEN,NL0012969182,BZ1HM42,ADYEN.AS,EUR,50,502050,ADYEN NA Equity,306851,0.3910566,269,NL,N,N,Not in top 100
SXLV1E,20541,B1Y47Y,GERRESHEIMER,DE000A0LD6E6,B1Y47Y7,GXIG.DE,EUR,20,201020,GXI GY Equity,136529,0.392956176,270,DE,N,N,Not in top 100
SXLV1E,20271,B05M8B,LANXESS,DE0005470405,B05M8B7,LXSG.DE,EUR,55,552010,LXS GY Equity,22615,0.39786556,271,DE,N,N,Not in top 100
SXLV1E,37499,DE4061,ZALANDO,DE000ZAL1111,BQV0SV7,ZALG.DE,EUR,40,404010,ZAL GY Equity,278414,0.408226128,272,DE,N,N,Not in top 100
SXLV1E,20032,468520,PHILIPS,NL0000009538,5986622,PHG.AS,EUR,20,201020,PHIA NA Equity,47708,0.411774292,273,NL,N,N,Not in top 100
SXLV1E,19976,506472,PUMA,DE0006969603,5064722,PUMG.DE,EUR,40,402040,PUM GY Equity,40052,0.420393079,274,DE,N,N,Not in top 100
SXLV1E,21029,546078,ASML HLDG,NL0010273215,B929F46,ASML.AS,EUR,10,101020,ASML NA Equity,6365,0.423698558,275,NL,N,N,Not in top 100
SXLV1E,19576,492624,VALEO,FR0013176526,BDC5ST8,VLOF.PA,EUR,40,401010,FR FP Equity,46678,0.425699745,276,FR,N,N,Not in top 100
SXLV1E,19854,479736,SCOR,FR0010411983,B1LB9P6,SCOR.PA,EUR,30,303020,SCR FP Equity,41264,0.426242033,277,FR,N,N,Not in top 100
SXLV1E,44138,DE006X,HENSOLDT,DE000HAG0005,BN0SDX8,HAGG.DE,EUR,50,502010,HAG GY Equity,330059,0.428876404,278,DE,N,N,Not in top 100
SXLV1E,19686,465940,TELECOM ITALIA,IT0003497168,7634394,TLIT.MI,EUR,15,151020,TIT IM Equity,46776,0.43269432,279,IT,N,N,Not in top 100
SXLV1E,21030,888051,ASM INTERNATIONAL,NL0000334118,5165294,ASMI.AS,EUR,10,101020,ASM NA Equity,44541,0.44265583,280,NL,N,N,Not in top 100
SXLV1E,20146,XXXXX3,NESTE,FI0009013296,B06YV46,NESTE.HE,EUR,60,601010,NESTE FH Equity,23481,0.447178703,281,FI,N,N,Not in top 100
SXLV1E,19655,489108,THYSSENKRUPP,DE0007500001,5636927,TKAG.DE,EUR,50,502030,TKA GY Equity,46916,0.449047032,282,DE,N,N,Not in top 100
SXLV1E,46198,IT14M2,IVECO GROUP,NL0015000LU4,BKPGF52,IVG.MI,EUR,50,502060,IVG IM Equity,349956,0.462137921,283,IT,N,N,Not in top 100
SXLV1E,39805,DE602Z,REDCARE PHARMACY,NL0012044747,BYYH7G9,RDC.DE,EUR,45,452010,RDC GY Equity,292876,0.476528174,284,DE,N,N,Not in top 100
SXLV1E,40309,DE7020,CARL ZEISS MEDITEC,DE0005313704,5922961,AFXG.DE,EUR,20,201020,AFX GY Equity,17795,0.477743775,285,DE,N,N,Not in top 100
SXLV1E,19675,599933,TELEPERFORMANCE,FR0000051807,5999330,TEPRF.PA,EUR,50,502050,TEP FP Equity,47848,0.483185271,286,FR,N,N,Not in top 100
SXLV1E,40506,FR705I,SARTORIUS STEDIM BIOTECH,FR0013154002,BYZ2QP5,STDM.PA,EUR,20,201020,DIM FP Equity,3448,0.483348568,287,FR,N,N,Not in top 100
SXLV1E,40627,NL704J,BE SEMICONDUCTOR,NL0012866412,BG0SCK9,BESI.AS,EUR,10,101020,BESI NA Equity,42110,0.486374268,288,NL,N,N,Not in top 100
SXLV1E,38648,DE5084,SARTORIUS PREF.,DE0007165631,5843329,SATG_p.DE,EUR,20,201020,SRT3 GY Equity,41237,0.494017138,289,DE,N,N,Not in top 100
SXLV1E,44135,DE004V,SIEMENS ENERGY,DE000ENER6Y0,BMTVQK9,ENR1n.DE,EUR,60,601020,ENR GY Equity,330119,0.525580972,290,DE,N,N,Not in top 100
SXLV1E,44756,DE10IA,AUTO1 GROUP,DE000A2LQ884,BL5C4C7,AG1G.DE,EUR,40,404010,AG1 GY Equity,335109,0.595168655,291,DE,N,N,Not in top 100
SXLV1E,39804,NL606K,JUST EAT TAKEAWAY.COM NV,NL0012015705,BYQ7HZ6,TKWY.AS,EUR,10,101010,TKWY NA Equity,292854,0.611019845,292,NL,N,N,Not in top 100
SXLV1E,40360,DE7042,DELIVERY HERO,DE000A2E4K43,BZCNB42,DHER.DE,EUR,40,402010,DHER GY Equity,298374,0.62493312,293,DE,N,N,Not in top 100
SXLV1E,20516,B01SPF,GRIFOLS,ES0171996087,BYY3DX6,GRLS.MC,EUR,20,201030,GRF SQ Equity,19458,0.696646321,294,ES,N,N,Not in top 100
