compositionDate,securityDate,inputCurrency,stoxxid,securityName,isin,sedol,currency,icb5_l1,icb5_l2,icb5_l3,icb5_l4,country,BBGTicker,shareClass,RIC,RICExtension,parentStoxxId,countryOfIncorporation,ISO2CountryDom,exchangeName,isoCountryCode,countryCode,mappedRegions,isoMicCode,closePrice,adjustedOpenPrice,adjustedOpenGross,adjustedOpenNet,adjustmentFactor,fxLocUsed,isStockConnectSecurity,Foreign Ownership Limit,Foreign Holding,Foreign Headroom,FreeFloat,shares,ffmcap,size,index_weight_close,index_weight_open,ADTV_3m_USD,ADTV_3m_EUR,ADTV_6m_USD,ADTV_6m_EUR,ADTV_9m_USD,ADTV_9m_EUR,ADTV_12m_USD,ADTV_12m_EUR,orgPermId,comName,typeCode,description,ultimateParentOrgPermID,ultimateParentName,ultimateParentTypeCode,ultimateParentTypeDescription,axiomaId,composition_date,Unnamed: 0,reportDate,dj_id,icb_sectorl1,icb_sectorl3,vol,is_selected,inverse,inverse_vol,exclusion,exclusion_reason,Step 1 icb_sectorl1 exclusion,Step 2 vol exclusion,Step 2 top 100 by vol asc final rank,divide_inverse_vol,weight,capped_weight,cap_limit,cap_factor,weight_factor,Step 1 icb5_l1 exclusion,Step 2 icb5_l3 exclusion,Step 3 vol exclusion,Step 3 top 100 by vol asc final rank
20241223,20241223,EUR,453456,KPN,NL0000009082,5956078,EUR,15,1510,151020,15102015,NL,,,KPN.AS1,AS1,,NL,NL,,,NL,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,3.509,3.509,3.509,3.509,,1,FALSE,1,0,1,1,3888930422,13646256851,,0.002545,0.0025816,31726078.92,29122209.28,34649180.59,31875273.05,35351078.49,32587815.95,39352298.94,36272378.38,4295884844,Koninklijke KPN NV,COM,Business Organization,4295884844,Koninklijke KPN NV,COM,Business Organization,N3AR1FG81,12/23/2024,681,12/5/2024,453456,15,151020,0.121565504,Y,1,8.226017818,FALSE,,,,,8.226017818,0.016159327,0.016159327,0.1,1,4605108.733,FALSE,FALSE,FALSE,1
20241223,20241223,EUR,407023,DANONE,FR0000120644,B1Y9TB3,EUR,45,4510,451020,45102020,FR,,,DANO.PA1,PA1,,FR,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,64.08,64.08,64.08,64.08,,1,FALSE,1,0,1,0.9479,679553991,41277082535,,0.0077503,0.0076932,83302804.18,76617607.77,79587544.96,73264475.45,75179461.83,69326623.63,73445936.16,67705439.58,4295867387,Danone SA,COM,Business Organization,4295867387,Danone SA,COM,Business Organization,S6BV2GX61,12/23/2024,712,12/5/2024,407023,45,451020,0.126592262,Y,1,7.899377005,FALSE,,,,,7.899377005,0.015517668,0.015517668,0.1,1,242160.8596,FALSE,FALSE,FALSE,2
20241223,20241223,EUR,511938,DEUTSCHE TELEKOM,DE0005557508,5842359,EUR,15,1510,151020,15102015,DE,,,DTEGn.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,28.92,28.92,28.92,28.92,,1,FALSE,1,0,1,0.7182,4986458596,1.04E+11,,0.0193438,0.0193033,178377501.5,163966607,176013108.1,161933557.6,177132541.6,163290607.8,170989167.7,157563446.4,4295870332,Deutsche Telekom AG,COM,Business Organization,4295870332,Deutsche Telekom AG,COM,Business Organization,ALNUUGTM5,12/23/2024,747,12/5/2024,511938,15,151020,0.139196756,Y,1,7.184075457,FALSE,,,,,7.184075457,0.014112518,0.014112518,0.1,1,487984.7026,FALSE,FALSE,FALSE,3
20241223,20241223,EUR,401093,AHOLD DELHAIZE,NL0011794037,BD0Q398,EUR,45,4520,452010,45201010,NL,,,AD.AS1,AS1,,NL,NL,,,NL,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,31.29,31.29,31.29,31.29,,1,FALSE,1,0,1,1,929345662,29079225764,,0.0054237,0.0054634,65163920.54,59928138.41,64297264.06,59134191.8,63341626.01,58390743.89,62012065.11,57154292.27,4295884672,Koninklijke Ahold Delhaize NV,COM,Business Organization,4295884672,Koninklijke Ahold Delhaize NV,COM,Business Organization,CDCSZTGL1,12/23/2024,797,12/5/2024,401093,45,452010,0.153347327,Y,1,6.521144009,FALSE,,,,,6.521144009,0.012810244,0.012810244,0.1,1,409403.7715,FALSE,FALSE,FALSE,4
20241223,20241223,EUR,442464,IBERDROLA,ES0144580Y14,B288C92,EUR,65,6510,651010,65101015,ES,,,IBE.MC,MC,,ES,ES,Madrid Stock Exchange,ES,ES,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XMAD,13.05,13.05,13.05,13.05,,1,FALSE,1,0,1,0.9129,6364251000,75819517830,,0.0142377,0.0141311,122872300.4,112975100.5,121302306.4,111639834.2,118578990.4,109342696.9,116225842.4,107131166.6,4295889602,Iberdrola SA,COM,Business Organization,4295889602,Iberdrola SA,COM,Business Organization,6KV226XP6,12/23/2024,699,12/5/2024,442464,65,651010,0.153546042,Y,1,6.512704516,FALSE,,,,,6.512704516,0.012793665,0.012793665,0.1,1,980357.4965,FALSE,FALSE,FALSE,5
20241223,20241223,EUR,517617,ORANGE,FR0000133308,5176177,EUR,15,1510,151020,15102015,FR,,,ORAN.PA1,PA1,,FR,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,9.444,9.444,9.444,9.444,,1,FALSE,1,0,1,0.7471,2660056599,18768328325,,0.0035282,0.0036076,72275239.18,66386610.62,71555292.56,65838205.48,69474835.74,64051736.46,66255229.97,61068603.46,4295868416,Orange SA,COM,Business Organization,4295868416,Orange SA,COM,Business Organization,B31231481,12/23/2024,725,12/5/2024,517617,15,151020,0.155840067,Y,1,6.416835027,FALSE,,,,,6.416835027,0.012605338,0.012605338,0.1,1,1334745.628,FALSE,FALSE,FALSE,6
20241223,20241223,EUR,408930,BEIERSDORF,DE0005200000,5107401,EUR,45,4520,452010,45201020,DE,,,BEIG.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,122.85,122.85,122.85,122.85,,1,FALSE,1,0,1,0.38,248000000,11577384000,,0.002177,0.0021578,31547778.66,28955629.57,37976056.65,34941434.25,37830153.98,34882860.36,36389711.84,33550556.11,4295869070,Beiersdorf AG,COM,Business Organization,4295868967,maxingvest GmbH & Co KgaA,COM,Business Organization,VU7LM14A5,12/23/2024,771,12/5/2024,408930,45,452010,0.157979919,Y,1,6.329918405,FALSE,,,,,6.329918405,0.012434597,0.012434597,0.1,1,101217.7228,FALSE,FALSE,FALSE,7
20241223,20241223,EUR,442031,HENKEL PREF,DE0006048432,5076705,EUR,40,4020,402020,40202025,DE,,,HNKG_p.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,84.1,84.1,84.1,84.1,,1,FALSE,1,0,1,0.9141,178162875,13696415328,,0.0025563,0.0025527,29924174.13,27472814.61,33162332.81,30509488.74,34788017.89,32069675.34,32625267.85,30068053.3,4295869260,Henkel AG & Co KGaA,COM,Business Organization,4295869260,Henkel AG & Co KGaA,COM,Business Organization,DPKR6KT41,12/23/2024,704,12/5/2024,442031,40,402020,0.159768851,Y,1,6.259042317,FALSE,,,,,6.259042317,0.012295367,0.012295367,0.1,1,146199.3707,FALSE,FALSE,FALSE,8
20241223,20241223,EUR,B0C2CQ,ENGIE,FR0010208488,B0C2CQ3,EUR,65,6510,651020,65102000,FR,,,ENGIE.PA1,PA1,,FR,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,14.91,14.91,14.91,14.91,,1,FALSE,1,0,1,0.7636,2435285011,27726391989,,0.0052208,0.0051676,88463269.2,81265865.45,95778741.78,88161205.98,93030254.03,85791515.8,90261228.26,83231452.13,4295866806,Engie SA,COM,Business Organization,4295866806,Engie SA,COM,Business Organization,57UCVPC33,12/23/2024,718,12/5/2024,B0C2CQ,65,651020,0.160853818,Y,1,6.21682476,FALSE,,,,,6.21682476,0.012212434,0.012212434,0.1,1,819076.7408,FALSE,FALSE,FALSE,9
20241223,20241223,EUR,755087,ACKERMANS & VAN HAAREN,BE0003764785,5715774,EUR,50,5010,501010,50101015,BE,,,ACKB.BR1,BR1,,BE,BE,,,BE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,186.8,186.8,186.8,186.8,,1,FALSE,1,0,1,0.6666,33157750,4128832209,,0.0007748,0.0007695,6166480.161,5657238.119,5641672.549,5186623.365,5203449.739,4792007.215,4923612.936,4533494.827,4295859200,Ackermans & Van Haaren NV,COM,Business Organization,4295859200,Ackermans & Van Haaren NV,COM,Business Organization,QXGVMM2M3,12/23/2024,802,12/5/2024,755087,50,501010,0.161491055,Y,1,6.192293428,FALSE,,,,,6.192293428,0.012164244,0.012164244,0.1,1,65119.08162,FALSE,FALSE,FALSE,10
20241223,20241223,EUR,497711,WOLTERS KLUWER,NL0000395903,5671519,EUR,40,4030,403010,40301030,NL,,,WLSNc.AS1,AS1,,NL,NL,,,NL,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,161.1,161.1,161.1,161.1,,1,FALSE,1,0,1,1,238516153,38424952248,,0.0071275,0.0074618,76067215.01,69990187.51,70464515.52,64878824.25,69517544.2,64106001.82,72528631.34,66839627.08,4295884738,Wolters Kluwer NV,COM,Business Organization,4295884738,Wolters Kluwer NV,COM,Business Organization,6461L8W86,12/23/2024,600,12/5/2024,497711,40,403010,0.161569765,Y,1,6.189276819,FALSE,,,,,6.189276819,0.012158319,0.012158319,0.1,1,75470.63047,FALSE,FALSE,FALSE,11
20241223,20241223,EUR,EF024,Getlink,FR0010533075,B292JQ9,EUR,50,5020,502060,50206020,FR,,,GETP.PA1,PA1,,FR,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,15.33,15.33,15.33,15.33,,1,FALSE,1,0,1,0.5667,550000000,4778131050,,0.0008958,0.0008905,11537498,10596420.81,12577483.41,11571238.25,12192016.49,11236169.71,12392064.7,11416314.11,4295868297,Getlink SE,COM,Business Organization,4295868297,Getlink SE,COM,Business Organization,HXFRR6QS4,12/23/2024,711,12/5/2024,EF024,50,502060,0.163816687,Y,1,6.104384221,FALSE,,,,,6.104384221,0.011991554,0.011991554,0.1,1,782227.9279,FALSE,FALSE,FALSE,12
20241223,20241223,EUR,B01BN5,TERNA,IT0003242622,B01BN57,EUR,65,6510,651010,65101015,IT,,,TRN.MI,MI,,IT,IT,Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities),IT,IT,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",MTAA,7.61,7.61,7.61,7.61,,1,FALSE,1,0,1,0.7015,2009992000,10730171443,,0.0020114,0.0019999,29169227.89,26835129.45,31891590.55,29376590.62,33196583.32,30625996.97,32134093.71,29632317.65,4295875459,Terna Rete Elettrica Nazionale SpA,COM,Business Organization,4295875459,Terna Rete Elettrica Nazionale SpA,COM,Business Organization,5KLNCD130,12/23/2024,623,12/5/2024,B01BN5,65,651010,0.16624654,Y,1,6.015162764,FALSE,,,,,6.015162764,0.011816286,0.011816286,0.1,1,1552731.408,FALSE,FALSE,FALSE,13
20241223,20241223,EUR,IT506M,INWIT,IT0005090300,BZ0P4R4,EUR,15,1510,151020,15102015,IT,,,INWT.MI,MI,,IT,IT,Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities),IT,IT,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",MTAA,9.58,9.58,9.58,9.58,,1,FALSE,1,0,1,0.3501,931890010,3125519954,,0.0005947,0.0006331,13059308.27,12004702.34,13628500.25,12542059.98,13637176.99,12567341.28,12792511.63,11786461.64,5045517782,Infrastrutture Wireless Italiane SpA,COM,Business Organization,5045517782,Infrastrutture Wireless Italiane SpA,COM,Business Organization,PNCMJW135,12/23/2024,844,12/5/2024,IT506M,15,151020,0.166782067,Y,1,5.995848447,FALSE,,,,,5.995848447,0.011778345,0.011778345,0.1,1,1229472.302,FALSE,FALSE,FALSE,14
20241223,20241223,EUR,672716,Redeia Corporacion,ES0173093024,BD6FXN3,EUR,65,6510,651010,65101015,ES,,,REDE.MC,MC,,ES,ES,Madrid Stock Exchange,ES,ES,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XMAD,16.43,16.43,16.43,16.43,,1,FALSE,1,0,1,0.75,541080000,6667458300,,0.0012476,0.0012427,16118068.8,14831191.61,16496390.15,15197299.75,16737484.99,15444396.27,16807557.35,15500061.64,4295889513,Redeia Corporacion SA,COM,Business Organization,4295889513,Redeia Corporacion SA,COM,Business Organization,JFL9R6QR6,12/23/2024,650,12/5/2024,672716,65,651010,0.168117746,Y,1,5.948212047,FALSE,,,,,5.948212047,0.011684767,0.011684767,0.1,1,711184.8395,FALSE,FALSE,FALSE,15
20241223,20241223,EUR,579802,ENEL,IT0003128367,7144569,EUR,65,6510,651010,65101015,IT,,,ENEI.MI,MI,,IT,IT,Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities),IT,IT,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",MTAA,6.806,6.806,6.806,6.806,,1,FALSE,1,0,1,0.7641,10166679946,52871459159,,0.0098954,0.0098541,165878463.6,152415121.2,157614835,144973593.1,165031505.8,152170364.3,161654784.2,149011257.5,4295875798,Enel SpA,COM,Business Organization,4295875798,Enel SpA,COM,Business Organization,UG9ADRCR6,12/23/2024,736,12/5/2024,579802,65,651010,0.168492868,Y,1,5.934969301,FALSE,,,,,5.934969301,0.011658753,0.011658753,0.1,1,1713010.967,FALSE,FALSE,FALSE,16
20241223,20241223,EUR,488082,TELEFONICA,ES0178430E18,5732524,EUR,15,1510,151020,15102015,ES,,,TEF.MC,MC,,ES,ES,Madrid Stock Exchange,ES,ES,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XMAD,3.928,3.928,3.928,3.928,,1,FALSE,1,0,1,0.6997,5670161554,15583994491,,0.0029086,0.0029045,43533117.33,39923203.11,44256901.44,40701348.22,48452505.2,44671136.9,47502108.35,43774679.11,5000062703,Telefonica SA,COM,Business Organization,5000062703,Telefonica SA,COM,Business Organization,YJNCXMLY0,12/23/2024,626,12/5/2024,488082,15,151020,0.169305494,Y,1,5.906482857,FALSE,,,,,5.906482857,0.011602793,0.011602793,0.1,1,2953867.973,FALSE,FALSE,FALSE,17
20241223,20241223,EUR,725147,SNAM RETE GAS,IT0003153415,7251470,EUR,60,6010,601010,60101035,IT,,,SRG.MI,MI,,IT,IT,Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities),IT,IT,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",MTAA,4.238,4.238,4.238,4.238,,1,FALSE,1,0,1,0.6119,3360857809,8715484690,,0.0016375,0.0016244,28605575.11,26354676.71,32668944.84,30121029.64,34212555.47,31579448.55,33817585.48,31196922.91,4295875615,Snam SpA,COM,Business Organization,4295875615,Snam SpA,COM,Business Organization,GMR6KZMM2,12/23/2024,633,12/5/2024,725147,60,601010,0.16994287,Y,1,5.884330411,FALSE,,,,,5.884330411,0.011559277,0.011559277,0.1,1,2727531.09,FALSE,FALSE,FALSE,18
20241223,20241223,EUR,477518,SANOFI,FR0000120578,5671735,EUR,20,2010,201030,20103015,FR,,,SASY.PA1,PA1,,FR,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,91.28,91.28,91.28,91.28,,1,FALSE,1,0,1,0.9068,1268922721,1.05E+11,,0.0197859,0.0195708,166186460.7,152551879.2,157172872.5,144504087.8,148964099.2,137247734,146586228,135041007.2,4295868215,Sanofi SA,COM,Business Organization,4295868215,Sanofi SA,COM,Business Organization,FL5PVV7L3,12/23/2024,639,12/5/2024,477518,20,201030,0.174937592,Y,1,5.716324267,FALSE,,,,,5.716324267,0.011229243,0.011229243,0.1,1,123019.749,FALSE,FALSE,FALSE,19
20241223,20241223,EUR,401140,AIR LIQUIDE,FR0000120073,B1YXBJ7,EUR,55,5520,552010,55201020,FR,,,AIRP.PA1,PA1,,FR,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,155.38,155.38,155.38,155.38,,1,FALSE,1,0,1,1,578254787,89849228804,,0.01671,0.0167424,110122851.8,101293628.1,109037164.8,100407895.1,107389940.7,99061359.85,108867597.9,100386716.8,4295867366,L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes Georges Claude SA,COM,Business Organization,4295867366,L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes Georges Claude SA,COM,Business Organization,37KS8BCR5,12/23/2024,796,12/5/2024,401140,55,552010,0.177410446,Y,1,5.636646673,FALSE,,,,,5.636646673,0.011072723,0.011072723,0.1,1,71262.21326,FALSE,FALSE,FALSE,20
20241223,20241223,EUR,443639,ENI,IT0003132476,7145056,EUR,60,6010,601010,60101000,IT,,,ENI.MI,MI,,IT,IT,Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities),IT,IT,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",MTAA,12.724,12.724,12.724,12.724,,1,FALSE,1,0,1,0.6448,3284490525,26947389677,,0.0050399,0.0054134,180926872.4,166084308.3,164343318.9,151070420.9,162819928.2,149989537.1,160626328.1,147950007.7,4295875633,Eni SpA,COM,Business Organization,4295875633,Eni SpA,COM,Business Organization,ZBVVD9Z96,12/23/2024,735,12/5/2024,443639,60,601010,0.177616641,Y,1,5.630103078,FALSE,,,,,5.630103078,0.011059868,0.011059868,0.1,1,869213.1681,FALSE,FALSE,FALSE,21
20241223,20241223,EUR,570151,ELISA CORPORATION,FI0009007884,5701513,EUR,15,1510,151020,15102015,FI,,,ELISA.HE,HE,,FI,FI,Nasdaq Nordic Helsinki,FI,FI,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','19':'Nordic','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','38':'Nordic (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XHEL,41.56,41.56,41.56,41.56,,1,FALSE,1,0,1,0.8996,167335073,6256219292,,0.0011676,0.001166,12159227.84,11154130.44,11989054.08,11022691.04,12620874.65,11635727.1,13120387.32,12093279.11,5000040066,Elisa Oyj,COM,Business Organization,5000040066,Elisa Oyj,COM,Business Organization,WT65TCLD7,12/23/2024,739,12/5/2024,570151,15,151020,0.17901078,Y,1,5.586255765,FALSE,,,,,5.586255765,0.010973734,0.010973734,0.1,1,264045.5716,FALSE,FALSE,FALSE,22
20241223,20241223,EUR,IT607O,ITALGAS,IT0005211237,BD2Z8S7,EUR,65,6510,651020,65102020,IT,,,IG.MI,MI,,IT,IT,Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities),IT,IT,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",MTAA,5.36,5.36,5.36,5.36,,1,FALSE,1,0,1,0.6056,811242309,2633305515,,0.0004943,0.0004908,22498952.56,20611610.57,17807014.55,16352673.18,17497771.59,16105836.02,15515976.05,14283024.53,5052167677,Italgas SpA,COM,Business Organization,5052167677,Italgas SpA,COM,Business Organization,QCAZR6790,12/23/2024,857,12/5/2024,IT607O,65,651020,0.179938864,Y,1,5.557443116,FALSE,,,,,5.557443116,0.010917134,0.010917134,0.1,1,2036778.715,FALSE,FALSE,FALSE,23
