compositionDate,securityDate,inputCurrency,stoxxid,securityName,isin,sedol,currency,icb5_l1,icb5_l2,icb5_l3,icb5_l4,country,BBGTicker,shareClass,RIC,RICExtension,parentStoxxId,countryOfIncorporation,ISO2CountryDom,exchangeName,isoCountryCode,countryCode,mappedRegions,isoMicCode,closePrice,adjustedOpenPrice,adjustedOpenGross,adjustedOpenNet,adjustmentFactor,fxLocUsed,isStockConnectSecurity,Foreign Ownership Limit,Foreign Holding,Foreign Headroom,FreeFloat,shares,ffmcap,size,index_weight_close,index_weight_open,ADTV_3m_USD,ADTV_3m_EUR,ADTV_6m_USD,ADTV_6m_EUR,ADTV_9m_USD,ADTV_9m_EUR,ADTV_12m_USD,ADTV_12m_EUR,orgPermId,comName,typeCode,description,ultimateParentOrgPermID,ultimateParentName,ultimateParentTypeCode,ultimateParentTypeDescription,axiomaId,composition_date,Unnamed: 0,reportDate,dj_id,icb_sectorl1,icb_sectorl3,vol,is_selected,inverse,inverse_vol,exclusion,exclusion_reason,Step 1 icb_sectorl1 exclusion,Step 2 vol exclusion,Step 2 top 100 by vol asc final rank,divide_inverse_vol,weight,capped_weight,cap_limit,cap_factor,weight_factor,Step 1 icb5_l1 exclusion,Step 2 icb5_l3 exclusion,Step 3 vol exclusion,Step 3 top 100 by vol asc final rank
20241223,20241223,EUR,B0R7JF,IPSEN,FR0010259150,B0R7JF1,EUR,20,2010,201030,20103015,FR,,,IPN.PA1,PA1,,FR,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,108,108,108,108,,1,FALSE,1,0,1,0.4338,83814526,3926744069,,0.0007432,0.0007319,7555696.523,6936746.347,8203967.075,7550352.409,8161987.193,7526436.558,8489784.948,7826904.488,4295868520,Ipsen SA,COM,Business Organization,4295868520,Ipsen SA,COM,Business Organization,LZ5YLPPX4,12/23/2024,693,12/5/2024,B0R7JF,20,201030,0.2231372,N,1,4.48154767,FALSE,,,,,4.48154767,0.008803627,0.008803627,0.1,1,81515.06443,FALSE,FALSE,FALSE,75
20241223,20241223,EUR,472370,RANDSTAD,NL0000379121,5228658,EUR,50,5020,502050,50205025,NL,,,RAND.AS1,AS1,,NL,NL,,,NL,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,39.49,39.49,39.49,39.49,,1,FALSE,1,0,1,0.5863,180869312,4187664829,,0.000786,0.0007805,15882030.43,14572009.41,16744443.73,15400317.06,18589839.35,17146300.34,18961905.43,17483194.71,4295884627,Randstad NV,COM,Business Organization,4295884627,Randstad NV,COM,Business Organization,CA8495RK6,12/23/2024,652,12/5/2024,472370,50,502050,0.224473036,N,1,4.454878043,FALSE,,,,,4.454878043,0.008751237,0.008751237,0.1,1,221606.3991,FALSE,FALSE,FALSE,76
20241223,20241223,EUR,B01MJR,BIOMERIEUX,FR0013280286,BF0LBX7,EUR,20,2010,201020,20102010,FR,,,BIOX.PA1,PA1,,FR,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,102.2,102.2,102.2,102.2,,1,FALSE,1,0,1,0.411,118361220,4971668357,,0.0009251,0.0009266,12092831.34,11104343.22,10583480.64,9730628.519,10875136.87,10021511.35,10438879.97,9618379.513,5000073706,Biomerieux SA,COM,Business Organization,5000920991,Compagnie Merieux Alliance SAS,COM,Business Organization,PADCPUMG9,12/23/2024,770,12/5/2024,B01MJR,20,201020,0.224988044,N,1,4.444680617,FALSE,,,,,4.444680617,0.008731205,0.008731205,0.1,1,85432.53136,FALSE,FALSE,FALSE,77
20241223,20241223,EUR,449000,KESKO,FI0009000202,4490005,EUR,45,4520,452010,45201010,FI,,,KESKOB.HE,HE,,FI,FI,Nasdaq Nordic Helsinki,FI,FI,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','19':'Nordic','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','38':'Nordic (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XHEL,18.105,18.105,18.105,18.105,,1,FALSE,1,0,1,1,273130980,4945036393,,0.0009247,0.0009216,9658926.27,8879130.603,9974700.302,9177088.726,10378080.49,9570709.394,10663264.19,9828364.74,4295866517,Kesko Oyj,COM,Business Organization,4295866517,Kesko Oyj,COM,Business Organization,VV4TUG7V8,12/23/2024,687,12/5/2024,449000,45,452010,0.225647639,N,1,4.431688302,FALSE,,,,,4.431688302,0.008705682,0.008705682,0.1,1,480844.0975,FALSE,FALSE,FALSE,78
20241223,20241223,EUR,468232,PERNOD RICARD,FR0000120693,4682329,EUR,45,4510,451010,45101015,FR,,,PERP.PA1,PA1,,FR,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,108.05,108.05,108.05,108.05,,1,FALSE,1,0,1,0.7811,253328748,21380402941,,0.0039853,0.0039843,67854378.66,62279803.23,65643048.54,60334689.4,63777706.24,58745340.22,65630954.22,60443480.57,4295867424,Pernod Ricard SA,COM,Business Organization,4295867424,Pernod Ricard SA,COM,Business Organization,QULCM87F6,12/23/2024,661,12/5/2024,468232,45,451010,0.226753849,N,1,4.410068468,FALSE,,,,,4.410068468,0.008663212,0.008663212,0.1,1,80177.80677,FALSE,FALSE,FALSE,79
20241223,20241223,EUR,476361,SAP,DE0007164600,4846288,EUR,10,1010,101010,10101015,DE,,,SAPG.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,236.75,236.75,236.75,236.75,,1,FALSE,1,0,1,0.8312,1228504232,2.42E+11,,0.0452166,0.0450304,317781406.9,292165878.9,306520976.1,282078973.4,304315180.6,280551608.9,301182691.4,277593653.8,5043321284,Sap Se,COM,Business Organization,5043321284,Sap Se,COM,Business Organization,XYPJR6DB2,12/23/2024,638,12/5/2024,476361,10,101010,0.227328265,N,1,4.398925061,FALSE,,,,,4.398925061,0.008641322,0.008641322,0.1,1,36499.77499,FALSE,FALSE,FALSE,80
20241223,20241223,EUR,444747,HUHTAMAKI,FI0009000459,4447476,EUR,50,5020,502030,50203030,FI,,,HUH1V.HE,HE,,FI,FI,Nasdaq Nordic Helsinki,FI,FI,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','19':'Nordic','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','38':'Nordic (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XHEL,33.5,33.5,33.5,33.5,,1,FALSE,1,0,1,0.895,107760385,3230925743,,0.0006064,0.0006022,5439331.538,5008566.947,4929972.489,4542395.207,5352784.29,4942738.415,5516255.806,5090771.592,4295866419,Huhtamaki Oyj,COM,Business Organization,4295866419,Huhtamaki Oyj,COM,Business Organization,8SF5F9CK2,12/23/2024,700,12/5/2024,444747,50,502030,0.228361937,N,1,4.379013483,FALSE,,,,,4.379013483,0.008602207,0.008602207,0.1,1,256782.3013,FALSE,FALSE,FALSE,81
20241223,20241223,EUR,425240,MERCEDES-BENZ GROUP,DE0007100000,5529027,EUR,40,4010,401010,40101020,DE,,,MBGn.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,53.45,53.45,53.45,53.45,,1,FALSE,1,0,1,0.6486,1069837447,37088771566,,0.0068538,0.0070266,178241384.4,163486674,189700265.3,174490834,201755777.4,186007829.6,196033324.5,180699738.5,4295869694,Mercedes-Benz Group AG,COM,Business Organization,4295869694,Mercedes-Benz Group AG,COM,Business Organization,6W7Q9W8R4,12/23/2024,753,12/5/2024,425240,40,401010,0.230989751,N,1,4.329196414,FALSE,,,,,4.329196414,0.008504346,0.008504346,0.1,1,159108.4305,FALSE,FALSE,FALSE,82
20241223,20241223,EUR,441870,HEIDELBERG MATERIALS,DE0006047004,5120679,EUR,50,5010,501010,50101030,DE,,,HEIG.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,119.2,119.2,119.2,119.2,,1,FALSE,1,0,1,0.7436,182068120,16137993801,,0.0030527,0.0030078,38036735.19,35072754.76,36632766.67,33753202.76,37781419.62,34866594.31,37120911.87,34244401.06,4295868961,Heidelberg Materials AG,COM,Business Organization,4295868961,Heidelberg Materials AG,COM,Business Organization,U6VSPJSU5,12/23/2024,707,12/5/2024,441870,50,501010,0.231779757,N,1,4.314440628,FALSE,,,,,4.314440628,0.008475359,0.008475359,0.1,1,71102.00587,FALSE,FALSE,FALSE,83
20241223,20241223,EUR,483410,SCHNEIDER ELECTRIC,FR0000121972,4834108,EUR,50,5020,502020,50202010,FR,,,SCHN.PA1,PA1,,FR,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,239.75,239.75,239.75,239.75,,1,FALSE,1,0,1,1,575628037,1.38E+11,,0.0257859,0.0257214,180671091.4,166355497,179236144.7,165057923.1,176788839.6,163088931.8,169103559,155954655.2,4295866940,Schneider Electric SE,COM,Business Organization,4295866940,Schneider Electric SE,COM,Business Organization,4V61DYLZ2,12/23/2024,637,12/5/2024,483410,50,502020,0.232330822,N,1,4.304207221,FALSE,,,,,4.304207221,0.008455256,0.008455256,0.1,1,35266.97153,FALSE,FALSE,FALSE,84
20241223,20241223,EUR,408348,BASF,DE000BASF111,5086577,EUR,55,5520,552010,55201000,DE,,,BASFn.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,42.54,42.54,42.54,42.54,,1,FALSE,1,0,1,1,892522164,37967892857,,0.00708,0.0070764,115573734.5,105971736.6,105356384.6,96785591.36,117561584.1,108366401.5,116398947.5,107264092,4295869198,BASF SE,COM,Business Organization,4295869198,BASF SE,COM,Business Organization,F23XNF429,12/23/2024,780,12/5/2024,408348,55,552010,0.233117479,N,1,4.28968263,FALSE,,,,,4.28968263,0.008426724,0.008426724,0.1,1,198089.4235,FALSE,FALSE,FALSE,85
20241223,20241223,EUR,401225,AIRBUS,NL0000235190,4012250,EUR,50,5020,502010,50201010,FR,,,AIR.PA1,PA1,,NL,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,154.78,154.78,154.78,154.78,,1,FALSE,1,0,1,0.7427,792283683,91077054761,,0.0169665,0.0169748,178913130.2,164503470.3,179336571.8,165211975.6,168333155.8,155307946.1,161603386.1,149036498.7,4295884955,Airbus SE,COM,Business Organization,4295884955,Airbus SE,COM,Business Organization,8Z8JPAMN3,12/23/2024,744,12/5/2024,401225,50,502010,0.233616838,N,1,4.280513381,FALSE,,,,,4.280513381,0.008408712,0.008408712,0.1,1,54326.86297,FALSE,FALSE,FALSE,86
20241223,20241223,EUR,469678,PORSCHE AUTOMOBIL HLDG PREF,DE000PAH0038,7101069,EUR,40,4010,401010,40101020,DE,,,PSHG_p.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,35.76,35.76,35.76,35.76,,1,FALSE,1,0,1,1,153125000,5475750000,,0.0010093,0.0010206,31814796.02,29262842.94,31959517.44,29441336.58,34241658.1,31586862.08,37337114.82,34425934.31,4295869130,Porsche Automobil Holding SE,COM,Business Organization,4295869130,Porsche Automobil Holding SE,COM,Business Organization,5NVH3W696,12/23/2024,659,12/5/2024,469678,40,401010,0.233690668,N,1,4.279161031,FALSE,,,,,4.279161031,0.008406055,0.008406055,0.1,1,235068.6597,FALSE,FALSE,FALSE,87
20241223,20241223,EUR,EG7,VOLKSWAGEN PREF,DE0007664039,5497168,EUR,40,4010,401010,40101020,DE,,,VOWG_p.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,88.8,88.8,88.8,88.8,,1,FALSE,1,0,1,1,206205445,18311043516,,0.0033626,0.0034128,100277182.1,92051195.64,103521785.1,95215705.15,119135439.4,109823617.2,119367426.7,110014779.3,4295869244,Volkswagen AG,COM,Business Organization,4295869130,Porsche Automobil Holding SE,COM,Business Organization,V37KNKBG3,12/23/2024,605,12/5/2024,EG7,40,401010,0.234411084,N,1,4.266009882,FALSE,,,,,4.266009882,0.008380221,0.008380221,0.1,1,94371.85737,FALSE,FALSE,FALSE,88
20241223,20241223,EUR,416343,CAP GEMINI,FR0000125338,4163437,EUR,10,1010,101010,10101010,FR,,,CAPP.PA1,PA1,,FR,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,155.25,155.25,155.25,155.25,,1,FALSE,1,0,1,1,172608113,26797409543,,0.005027,0.0049945,70473363.87,64866684.13,70437015.28,64884370.69,72396648.89,66802325.48,74176636.86,68419109.79,4298431423,Capgemini SE,COM,Business Organization,4298431423,Capgemini SE,COM,Business Organization,4MPLNS462,12/23/2024,763,12/5/2024,416343,10,101010,0.236880282,N,1,4.221541754,FALSE,,,,,4.221541754,0.008292867,0.008292867,0.1,1,53416.21257,FALSE,FALSE,FALSE,89
20241223,20241223,EUR,476837,SAINT GOBAIN,FR0000125007,7380482,EUR,50,5010,501010,50101035,FR,,,SGOB.PA1,PA1,,FR,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,85.26,85.26,85.26,85.26,,1,FALSE,1,0,1,1,504005802,42971534679,,0.0080678,0.008009,88796360.14,81895276.11,84319064.24,77776038.15,81521200.03,75277451.71,78660441.47,72591967.73,4295867362,Compagnie de Saint Gobain SA,COM,Business Organization,4295867362,Compagnie de Saint Gobain SA,COM,Business Organization,UAK7P29Y4,12/23/2024,642,12/5/2024,476837,50,501010,0.238239056,N,1,4.197464586,FALSE,,,,,4.197464586,0.008245569,0.008245569,0.1,1,96710.87745,FALSE,FALSE,FALSE,90
20241223,20241223,EUR,EG063,BRENNTAG,DE000A1DAHH0,B4YVF56,EUR,55,5520,552010,55201000,DE,,,BNRGn.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,57.34,57.34,57.34,57.34,,1,FALSE,1,0,1,0.85,144385372,7037198646,,0.0013198,0.0013779,19454151.01,17908179.95,20978586.77,19323858.01,23732214.08,21897489.98,25298807.49,23327263.73,5059963032,Brenntag SE,COM,Business Organization,5059963032,Brenntag SE,COM,Business Organization,23VAQNR25,12/23/2024,810,12/5/2024,EG063,55,552010,0.238641964,N,1,4.190377842,FALSE,,,,,4.190377842,0.008231648,0.008231648,0.1,1,143558.5646,FALSE,FALSE,FALSE,91
20241223,20241223,EUR,462220,ORION B,FI0009014377,B17NY40,EUR,20,2010,201030,20103015,FI,,,ORNBV.HE,HE,,FI,FI,Nasdaq Nordic Helsinki,FI,FI,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','19':'Nordic','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','38':'Nordic (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XHEL,42.78,42.78,42.78,42.78,,1,FALSE,1,0,1,1,108159969,4627083474,,0.00086,0.0008607,9956901.725,9137598.14,9698317.796,8912921.375,9551026.679,8799573.408,9915558.532,9134335.358,4295866566,Orion Oyj,COM,Business Organization,4295866566,Orion Oyj,COM,Business Organization,2AG6KM6N0,12/23/2024,663,12/5/2024,462220,20,201030,0.238756732,N,1,4.188363578,FALSE,,,,,4.188363578,0.008227691,0.008227691,0.1,1,192325.6485,FALSE,FALSE,FALSE,92
20241223,20241223,EUR,NL402E,IMCD,NL0010801007,BNCBD46,EUR,55,5520,552010,55201020,NL,,,IMCD.AS1,AS1,,NL,NL,,,NL,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,140.55,140.55,140.55,140.55,,1,FALSE,1,0,1,1,59107999,8307629259,,0.0015415,0.0014928,14235668.58,13080936.11,13666672.46,12568532.51,15347703.67,14152992.19,15233778.14,14043122.84,5044200057,IMCD NV,COM,Business Organization,5044200057,IMCD NV,COM,Business Organization,Y9ZR32K81,12/23/2024,835,12/5/2024,NL402E,55,552010,0.238876619,N,1,4.186261532,FALSE,,,,,4.186261532,0.008223562,0.008223562,0.1,1,58509.86798,FALSE,FALSE,FALSE,93
20241223,20241223,EUR,491039,BUZZI,IT0001347308,5782206,EUR,50,5010,501010,50101030,IT,,,BZU.MI,MI,,IT,IT,Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities),IT,IT,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",MTAA,36.34,36.34,36.34,36.34,,1,FALSE,1,0,1,0.4106,192626154,2874214140,,0.000537,0.0005405,10280822.22,9508644.875,10621083.07,9801430.753,11044852.22,10202454.12,10132968.64,9356616.938,4295875751,Buzzi SpA,COM,Business Organization,4297744670,Fimedi SpA,COM,Business Organization,TP7MQ4185,12/23/2024,764,12/5/2024,491039,50,501010,0.23911975,N,1,4.182005034,FALSE,,,,,4.182005034,0.0082152,0.0082152,0.1,1,226064.9535,FALSE,FALSE,FALSE,94
20241223,20241223,EUR,ES502D,CELLNEX TELECOM,ES0105066007,BX90C05,EUR,15,1510,151020,15102015,ES,,,CLNX.MC,MC,,ES,ES,Madrid Stock Exchange,ES,ES,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XMAD,30.3,30.3,30.3,30.3,,1,FALSE,1,0,1,0.6849,706475375,14661109025,,0.0027649,0.0027325,36106847.33,33209844.92,38663359.2,35596805.61,38492767.24,35494679.78,38454947.89,35453104.32,5043416261,Cellnex Telecom SA,COM,Business Organization,5043416261,Cellnex Telecom SA,COM,Business Organization,A4DM7UTX3,12/23/2024,841,12/5/2024,ES502D,15,151020,0.239187099,N,1,4.180827494,FALSE,,,,,4.180827494,0.008212887,0.008212887,0.1,1,271052.3838,FALSE,FALSE,FALSE,95
20241223,20241223,EUR,442990,HOCHTIEF,DE0006070006,5108664,EUR,50,5010,501010,50101010,DE,,,HOTG.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,127.7,127.7,127.7,127.7,,1,FALSE,1,0,1,0.2429,77711300,2410474748,,0.0004551,0.0004493,4154550.143,3827110.918,4854495.805,4472064.049,5340903.349,4929786.626,6229010.251,5742866.513,4295869084,Hochtief AG,COM,Business Organization,4295889547,ACS Actividades de Construccion y Servicios SA,COM,Business Organization,9TVH4KBF4,12/23/2024,701,12/5/2024,442990,50,501010,0.239767031,N,1,4.170715197,FALSE,,,,,4.170715197,0.008193022,0.008193022,0.1,1,64158.35918,FALSE,FALSE,FALSE,96
20241223,20241223,EUR,B164FY,ADP,FR0010340141,B164FY1,EUR,50,5020,502060,50206060,FR,,,ADP.PA1,PA1,,FR,FR,,,FR,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",,110.9,110.9,110.9,110.9,,1,FALSE,1,0,1,0.2298,98960602,2521993129,,0.0004717,0.00047,11871037.77,10901040.42,11184764.15,10291802.47,10839231.57,9992379.41,11424093.63,10530831.68,4295867266,Aeroports de Paris SA,COM,Business Organization,4296004552,"France, Republic of (Government)",GVT,Government,8RWNQ9MD9,12/23/2024,799,12/5/2024,B164FY,50,502060,0.240378575,N,1,4.160104538,FALSE,,,,,4.160104538,0.008172179,0.008172179,0.1,1,73689.61867,FALSE,FALSE,FALSE,97
20241223,20241223,EUR,DE80DC,KNORR BREMSE,DE000KBX1006,BD2P9X9,EUR,50,5020,502060,50206025,DE,,,KBX.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,69.05,69.05,69.05,69.05,,1,FALSE,1,0,1,0.4101,161200000,4564765686,,0.0008577,0.0008508,10002462.47,9178458.326,10515581.72,9674306.366,10883830.1,10033864.72,10512474.91,9689103.162,4295869167,Knorr Bremse AG,COM,Business Organization,4296078746,Stella Vermoegensverwaltungs GmbH,COM,Business Organization,X4JG31UP8,12/23/2024,872,12/5/2024,DE80DC,50,502060,0.240858975,N,1,4.151807084,FALSE,,,,,4.151807084,0.008155879,0.008155879,0.1,1,118115.5547,FALSE,FALSE,FALSE,98
20241223,20241223,EUR,IT509P,FERRARI,NL0011585146,BD6G507,EUR,40,4010,401010,40101020,IT,,,RACE.MI,MI,,NL,IT,Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities),IT,IT,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",MTAA,411.6,411.6,411.6,411.6,,1,FALSE,1,0,1,0.5974,193923499,47683818141,,0.0088599,0.00892,139063366.2,127618398,132485466.3,121675791.6,128219343.9,118036348.3,126086268.9,116084368.4,5048024162,Ferrari NV,COM,Business Organization,5048024162,Ferrari NV,COM,Business Organization,FW35QA133,12/23/2024,850,12/5/2024,IT509P,40,401010,0.241688564,N,1,4.137556126,FALSE,,,,,4.137556126,0.008127884,0.008127884,0.1,1,19747.04625,FALSE,FALSE,FALSE,99
20241223,20241223,EUR,480710,SIEMENS,DE0007236101,5727973,EUR,50,5020,502030,50203000,DE,,,SIEGn.DE,DE,,DE,DE,XETRA,DE,DE,"{'14':'Europe','15':'Eurozone','16':'Global (all)','17':'Global (developed)','2':'All Europe','23':'Eurozone Official','24':'Developed Market(Stoxx World)','35':'All Europe (Stoxx World)','36':'Western Europe (Stoxx World)','43':'European Union (Stoxx World)','44':'Eurozone (Stoxx World)','47':'Developed Market + K (Stoxx World)','9':'Developed Markets'}",XETR,189.26,189.26,189.26,189.26,,1,FALSE,1,0,1,0.94,800000000,1.42E+11,,0.0266253,0.026526,227192774.6,209091754.7,209602906.3,192971533.5,217785686.2,200834221.1,223720103.3,206234108.1,4295869238,Siemens AG,COM,Business Organization,4295869238,Siemens AG,COM,Business Organization,WWG4TAS23,12/23/2024,634,12/5/2024,480710,50,502030,0.242271882,N,1,4.127594139,FALSE,,,,,4.127594139,0.008108315,0.008108315,0.1,1,42842.19984,FALSE,FALSE,FALSE,100
